legend,0.5,0.52,0.55,0.57,0.59,0.62,0.7
bravo_without_replacement | p=0.7 | alpha=0.074095703125,477.1764820502728,459.010079563038,405.6388723744742,341.07111965277613,246.16427989303355,108.09333473871193,34.47363017816171
bravo_without_replacement | p=0.55 | alpha=0.064349609375,486.7285248616921,414.2968994885723,240.39838888707706,183.9240908107656,148.07594399572224,114.49597939490792,72.00210817387392
