legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
truncated_bayesian | a=1 | b=1 | min_stop=300 | critical_value=0.3437565625,6.569768448992982e-05,0.0043321240588411886,0.04966686820133284,0.15484480801062692,0.3911096135382935,0.7048355660613131,0.9190773354255818,0.9889153793366435,0.9992999815295646,0.9999997762698514,0.9999999999980488,0.9999999999999987,0.9999999999999999,1.0,1.0000000000000013,1.0000000000000016
