legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.18555501953124998,53.0,58.0,65.0,70.0,77.0,84.0,91.0,96.0,98.0,94.0,82.0,67.0,55.0,50.0,50.0,50.0
