,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.18555501953124998,50,0.016203513002352832,0.0021860260582961775,0.007705663984191742,0.016203513002352832,0.022857803355941574,0.03167502691116644,0.0431341754636409,0.0577434218363009,0.07601613508689367,0.09843961795332638,0.15732943075332792,0.23629648168549897,0.33431592750218264,0.4467303226036107,0.5655143615477063,0.6807123891929409,0.7827278241529753
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.18555501953124998,53,0.001980696145093117,0.0002727812227200838,0.0009577670271587098,0.001980696145093117,0.0027582864775649463,0.0037610458210247982,0.005022415990113326,0.006569268855982637,0.008417163582356777,0.0105652920593613,0.015649336228958064,0.021335367851736477,0.026733634572905868,0.030712907797963703,0.03223840662422712,0.030772061194907968,0.026543539672427702
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.18555501953124998,55,0.00231972586668396,0.0003161337034364842,0.0011197369975113984,0.00231972586668396,0.003229330006013496,0.004398295002201162,0.0058618985608947585,0.007646059623800987,0.009761658691729016,0.012198737377514703,0.017863851280926546,0.023994277189802474,0.029512666185292732,0.03315436835698438,0.03389048120097551,0.03136320209502231,0.026102579658043554
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.18555501953124998,58,0.0012380115310068273,0.00015013332695136978,0.0005725025026301803,0.0012380115310068273,0.0017575929212864604,0.002438298615777728,0.003306142933202152,0.004382177584373135,0.005678529532039836,0.007194154342216121,0.010790045811693716,0.014773987531664486,0.018435942950174693,0.020908968500525742,0.021467887833726097,0.019848262124655177,0.016409524559881913
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.18555501953124998,60,0.001602688968858837,0.00019232054824168374,0.0007398352087787677,0.001602688968858837,0.002274566889365706,0.0031518913923761498,0.004265370661451497,0.005637943456052111,0.0072795419617613984,0.009181704281116244,0.013614800425810291,0.018365858213695473,0.022496621661922338,0.024948690476859055,0.024944838646468535,0.022359558731860758,0.01783547731720103
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.18555501953124998,63,0.0009060987132953752,9.674472776965915e-05,0.00040069993955502663,0.0009060987132953752,0.0013114436098007167,0.0018510795015464429,0.002548573157818447,0.0034232230087118147,0.00448624690403012,0.005736660769419912,0.008712388748940326,0.011980743879600703,0.014888788258880367,0.016669600847118164,0.016740792142931657,0.014991483958963108,0.011878711898488343
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.18555501953124998,65,0.0012087418598986405,0.0001277014578742997,0.000533588026929161,0.0012087418598986405,0.0017489006728180407,0.002465731554716818,0.0033882039244054127,0.004538410612217864,0.005926378748696892,0.00754467694672207,0.011328223473965225,0.015347265152687351,0.018721496431658373,0.020495730891509537,0.020043904665085974,0.017401633268858848,0.0133030102995138
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.18555501953124998,67,0.0014009963404213177,0.00014645625869773985,0.00061735924188608,0.0014009963404213177,0.002026403844381058,0.002853721895054139,0.003913693113538707,0.005227772538172408,0.006802041923620139,0.008621146256756144,0.012797561312721376,0.017081120701017114,0.020452975783122457,0.021894354677785863,0.02085038490871358,0.017549093562453894,0.012943223832007007
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.18555501953124998,70,0.0007715176897339902,7.175257485992277e-05,0.0003256758220523178,0.0007715176897339902,0.0011380674851802562,0.0016325417803758411,0.002277890814039164,0.0030920265375421465,0.004083532314771779,0.005247147337613207,0.007977797762204026,0.01085483748071037,0.013186652255880454,0.01425095794063229,0.013631352302234554,0.011461911268222361,0.008397214833977883
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.18555501953124998,72,0.0010232255937934651,9.415818637389578e-05,0.00043115671649245757,0.0010232255937934651,0.001508872550915883,0.0021619971275495787,0.0030107590552950494,0.004075515494654391,0.005363058740084397,0.006860790251060664,0.010312728703141268,0.013823912836072826,0.01648421723751671,0.017419048235670774,0.016224606700284538,0.013225584891350277,0.009347772431949902
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.18555501953124998,75,0.0005908744804644242,4.836815408976383e-05,0.00023849665905127437,0.0005908744804644242,0.0008886205377728272,0.0012969875632926455,0.0018376208350630696,0.0025278310660646723,0.003376392232433692,0.004379052959908529,0.006741926242276797,0.00921291979114009,0.01114572593323451,0.011890462936176845,0.01112396436311469,0.00905885573919948,0.0063598919705543525
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.18555501953124998,77,0.0008000714851196762,6.479993656992447e-05,0.00032235593725717283,0.0008000714851196762,0.0012028474815733697,0.0017536283745804096,0.0024797669544769103,0.0034017298155872137,0.004527329475828791,0.00584579519405912,0.008897863162915466,0.011978797996987124,0.014224793004006588,0.014838046668462243,0.013517123518964768,0.010671127597640889,0.007227512891189443
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.18555501953124998,79,0.0009400569338600195,7.533201467338489e-05,0.0003780772442576038,0.0009400569338600195,0.001412851542016551,0.002057457473793697,0.0029037354003721497,0.003972302447041449,0.005267704406547888,0.006771677941987701,0.010190012307029036,0.01351492842329352,0.01575305121748598,0.01606688237389295,0.01425216252951366,0.010907190995596045,0.0071266640572038974
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.18555501953124998,82,0.0005239656953964076,3.7346593535377305e-05,0.00020185203722334849,0.0005239656953964076,0.0008031444998002632,0.0011913865311703317,0.001710744151175459,0.002378275654578762,0.003201265233241147,0.004172218944113077,0.006430686424691077,0.008694745066990688,0.010282130401100016,0.01058724097081912,0.009432744920729276,0.007211650019423984,0.004680350056415302
