,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | alpha=0.05,100,0.0030548510381756483,8.721689873629909e-05,0.0008304545806660162,0.0030548510381756483,0.00553279441417938,0.009655167961143156,0.016245979094965824,0.026375243595896436,0.0413422595562046,0.0626060299371541,0.12979358304774063,0.23631201469545568,0.38030879194958206,0.54557931580566,0.705624524452897,0.8352908895824858,0.9222173594170567
clip     | alpha=0.05,200,0.00302050451593462,1.556559061763083e-05,0.00046936343119167794,0.00302050451593462,0.006808718733162491,0.01421079751525339,0.02749595626517402,0.04937702835316157,0.08239236872060524,0.12789751536184488,0.249355344548242,0.37005501369672694,0.4239439105107258,0.38149737523560207,0.2748511026258341,0.16110168081403756,0.07734210355412323
clip     | alpha=0.05,300,0.002307193152979287,2.5909343982751435e-06,0.0002227950007999711,0.002307193152979287,0.006180038618576004,0.014680499413768922,0.030971829923545073,0.05810991420687361,0.09708127764260917,0.14459351821995575,0.22839490309406973,0.23141893575085548,0.1522121779040452,0.06579456200249365,0.01885143330682491,0.00357287071479995,0.0004396319660887391
clip     | alpha=0.05,400,0.001383289692296927,3.2324233164569646e-07,8.210269512781313e-05,0.001383289692296927,0.0044101383313303304,0.011910866013717774,0.027294157541506103,0.05313908613984541,0.08799881564786091,0.12407797934895501,0.15280578550102725,0.09991940521595367,0.03490533469861914,0.006539371054900554,0.000654489685408109,3.431382403405711e-05,9.037988776456007e-07
clip     | alpha=0.05,500,0.0011929555502664317,6.66617439544896e-08,4.624079796586486e-05,0.0011929555502664317,0.004381753175646491,0.013005753106165866,0.03125140446290971,0.06088276829896119,0.09628041287137724,0.12371819565735269,0.10994173327830294,0.042943771535653125,0.007391391751226467,0.000558354356003264,1.8171667353131536e-05,2.442542558300678e-07,1.2631707585748277e-09
