legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | alpha=0.05,5495.169116154539,5478.698532270713,5445.584055420036,5413.986327807535,5364.8813659346915,5288.9580875744105,5172.233917392719,4994.1867911686095,4726.538893201313,3796.1810642877786,2338.3817499371407,960.35863674977,284.7184397239532,116.28132372823372,83.25751495665901,70.1016905700691
bravo_without_replacement | p=0.55 | alpha=0.05,5499.83318806303,5490.652867593762,5406.599969251591,5254.261882768368,4938.393524101386,4391.095719483802,3605.994170117396,2679.8027577878615,1785.351154510616,624.0484168116079,267.00295681062124,191.10130170567322,161.1122143468587,140.81746541513218,125.78809779816322,114.52173954022568
bravo_without_replacement | p=0.51 | alpha=0.05,5500.0,5499.99999999987,5499.999999888596,5499.999997655804,5499.999960266016,5499.999455940853,5499.9939671119855,5499.9457070937215,5499.602679108012,5488.474854883173,5350.310893495605,4604.889930515374,2878.915746593749,1197.7690781008735,518.8365554035663,387.9748988713917
