legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | alpha=0.05,499.6041993173971,498.2756787570802,495.65974521767026,493.2102654664633,489.47228604632073,483.8276209981396,475.4174885241704,463.11182976238365,445.55406172750554,389.6348965843491,305.92751347118303,215.02592762464667,145.61659153740683,104.96353314141423,82.90536431554708,70.09799538785222
bravo_without_replacement | p=0.55 | alpha=0.05,499.9914556142816,499.6520196239409,497.1312238885391,492.89755817679475,484.2463423368332,468.7990468832951,444.7736967174699,412.19709530649027,373.4761676385158,293.9224801787206,231.5035574372597,189.5067421779382,161.08471646816133,140.81729845558044,125.78809747457929,114.52173954004694
bravo_without_replacement | p=0.51 | alpha=0.05,500.0,499.9999999999999,499.99999999994054,499.9999999987332,499.99999997772653,499.99999967584705,499.9999960861979,499.99996071449556,499.9996715563353,499.98664259081244,499.7328302517101,497.31540189009047,485.8967603645743,458.1275422486655,419.81453144715806,383.06150057952806
