,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | alpha=0.05,500,1.2596092863698567e-07,2.7459832816152062e-14,5.378854784007974e-10,1.2596092863698567e-07,1.3895265942534078e-06,1.237961763785605e-05,8.934661265298521e-05,0.0005238846429533921,0.0025028999777917385,0.009774066677087846,0.082723276565271,0.33327972027570707,0.7041335185756751,0.9354653340047855,0.9940820245031026,0.9997983636936285,0.9999977316119628
bravo    | p=0.55 | alpha=0.05,500,0.004733143627789401,3.5110997211924046e-07,0.00020152138919491872,0.004733143627789401,0.01685022849380563,0.04921665877177549,0.11880129682517365,0.23921490080887756,0.40684628248251437,0.5943782503812143,0.8835862269132044,0.9844898071353955,0.9991346387149728,0.9999814414068265,0.9999998595736116,0.9999999996595612,0.9999999999997651
bravo    | p=0.51 | alpha=0.05,500,9.166590817177857e-14,1.2604398509143628e-22,5.251169883096636e-17,9.166590817177857e-14,2.741416267500953e-12,6.593208590998976e-11,1.2791446502264256e-09,2.007200422535504e-08,2.5531532395361316e-07,2.637465352513229e-06,0.0001516708916402535,0.0038585680562633834,0.04400140074272071,0.23121725872920484,0.5997633148976658,0.8962572714677306,0.9890713649183973
