legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
max_sprt | alpha=0.0761201171875,5485.754139422386,5425.508970435138,5242.83442726299,5017.125893608691,4626.416440599205,4026.617093137478,3233.927258323489,2350.081237271306,1529.4215769107088,499.7964812321585,189.52772020112428,122.84320171911895,97.12124432408504,80.91912737196483,69.8814976692619,62.304105690313
