legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.049884796143478356,5498.713153853882,5464.600724193735,5252.645170998025,4946.00871372777,4413.768341563977,3644.4147042311797,2727.100756283266,1830.379559163125,1113.7040521196293,389.8340780804688,217.66618248849403,173.5527634118872,148.5918618106064,130.0817989331149,116.56211832751566,107.78671559424885
bayesian | a=500 | b=500 | critical_value=0.130134582520271,5499.485510995088,5467.5860081679,5225.568331320884,4869.7364106810655,4266.742717590462,3431.225915756149,2487.903427533803,1621.648951983731,974.1930182757199,375.02529756848554,240.82501235933918,200.89511204802645,175.78275003173005,155.26078069682544,137.09742760970238,121.88230462038827
bayesian | a=1000 | b=1000 | critical_value=0.17385864257877726,5499.584101418186,5469.049856556612,5230.329417131792,4876.656085042407,4275.418344859249,3440.696815962721,2497.1667222981127,1630.2416533230823,982.3508719522954,384.0540215500039,251.77862768577927,213.72712435586706,190.72071014842246,172.11413303410467,154.20271913697678,136.6273724570979
