,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | min_stop=50 | alpha=0.07514453125,50,0.0032341052343444828,0.00030091213925265397,0.0013279685898802626,0.0032341052343444828,0.0049057012616380916,0.007305830561234755,0.010686241588982369,0.015357444619074,0.021691556073726085,0.030120913439260804,0.05524618683752823,0.09494347753876893,0.15314496525355145,0.23222910560638454,0.3316127577148592,0.44676637267867975,0.5692706405010527
clip     | min_stop=50 | alpha=0.07514453125,51,0.002152745611374192,0.00024487393307227374,0.0009621825069872542,0.002152745611374192,0.0031219127958346483,0.0044367080296776815,0.00618038335031546,0.008440464490761903,0.011302517853971069,0.01484168697841412,0.02413571439895974,0.03629228193126341,0.05040972349873829,0.06455797566869029,0.07601249601093907,0.08195787070813572,0.08049159658960836
clip     | min_stop=50 | alpha=0.07514453125,53,0.0016147156193509911,0.0001817471098271778,0.0007204293575097133,0.0016147156193509911,0.0023408949245024126,0.0033229850985562093,0.004619944124619413,0.006291971251683524,0.008395315450250808,0.01097551807174643,0.01764644361896614,0.026142679641213185,0.03564548853189343,0.04463981232604345,0.05118658144714104,0.05351032319001433,0.05070800549678878
clip     | min_stop=50 | alpha=0.07514453125,55,0.0015700145179388912,0.0001748617849471163,0.0006992449293787763,0.0015700145179388912,0.002275345247964487,0.003226264506382021,0.004476738467738302,0.006080094342982542,0.008083536633406599,0.010521280114034862,0.016724532687848036,0.024410855743436894,0.03267296177244234,0.040011451009690176,0.04467984500988231,0.04528587606086587,0.041406975236224705
clip     | min_stop=50 | alpha=0.07514453125,58,0.0007977229725402771,7.90558592696499e-05,0.00034036146098062717,0.0007977229725402771,0.0011790136111928904,0.0017028380248391049,0.002403925580395567,0.0033177501830411846,0.0044771313050499225,0.005907784881958733,0.00961841620698755,0.014311485443781694,0.019434240061796153,0.02402753082134602,0.026950545724655422,0.02729110843520822,0.024788784504589476
clip     | min_stop=50 | alpha=0.07514453125,60,0.0010228514713258093,0.00010029996819652345,0.0004356391073632102,0.0010228514713258093,0.0015112582001840238,0.002180221654509447,0.003071868837948297,0.004227897865246911,0.0056848846702024745,0.007468364878647464,0.012021435074133386,0.017622629844386974,0.023490927027396382,0.028399687820980523,0.031021120360912646,0.030455833293400243,0.026690920296030103
clip     | min_stop=50 | alpha=0.07514453125,63,0.0005782967191701072,5.0452967065222604e-05,0.00023594582848993564,0.0005782967191701072,0.0008713782495558131,0.001280491799908974,0.0018355679372795042,0.0025672699582213244,0.003503792964453136,0.004666638189154359,0.007693698897290027,0.011497580609174291,0.015549481019040277,0.01897909764204501,0.020823257805982244,0.020424892322602257,0.017781521338561573
clip     | min_stop=50 | alpha=0.07514453125,65,0.0007749288684474115,6.689451955944404e-05,0.00031560590115478203,0.0007749288684474115,0.0011672901512435135,0.0017133955428147067,0.0024513569385835113,0.0034190649775941765,0.00464959893181046,0.006165383292620903,0.010049435801555982,0.01479596733777324,0.019642417505442846,0.02344338095632523,0.025047866675125794,0.02381940747261908,0.020007199640237023
clip     | min_stop=50 | alpha=0.07514453125,67,0.0009043731013807911,7.724443244187192e-05,0.00036766500766119957,0.0009043731013807911,0.001361838339009347,0.0019967003551588113,0.0028511281163391355,0.003965671851654454,0.005373602303133648,0.007093951595176421,0.011431897735690867,0.016582413035963618,0.021609167237632197,0.02521882094459413,0.02623901678886476,0.024190828981580335,0.01960401328131087
clip     | min_stop=50 | alpha=0.07514453125,70,0.0005021152808715048,3.8151886942247465e-05,0.00019554019085691704,0.0005021152808715048,0.0007711160483819023,0.0011516563836498244,0.0016731134258268362,0.002364889946841016,0.003252632048694971,0.004353356889520301,0.007185584878407327,0.010625588154470546,0.014048336078751828,0.016552224427527955,0.017298301543346363,0.01593294895442354,0.012826073810790244
clip     | min_stop=50 | alpha=0.07514453125,72,0.0006709643856104502,5.044165540642681e-05,0.0002608249519780894,0.0006709643856104502,0.0010300974985232992,0.0015367078432045528,0.00222817661243472,0.0031407616113853626,0.004304272958461652,0.005735444970860292,0.009359488771825603,0.013635398694020482,0.01769595568972345,0.020387348327235117,0.020747797220298757,0.018526670224071878,0.014388681664715042
clip     | min_stop=50 | alpha=0.07514453125,75,0.00039059467563087055,2.6119575016448446e-05,0.00014544156453119716,0.00039059467563087055,0.0006115759433180301,0.0009293632215089977,0.0013710337510188346,0.0019639219393371753,0.0027319263705289257,0.003690686078872798,0.006168884798055392,0.009161963986229493,0.012063658126518127,0.014031720817666396,0.014343152956302882,0.012795435892100995,0.009871309492074133
clip     | min_stop=50 | alpha=0.07514453125,77,0.0005326474434714778,3.5240601657145927e-05,0.0001979770338122797,0.0005326474434714778,0.0008337351429411528,0.0012655353100181743,0.0018633468051217697,0.0026617677184155725,0.003689401948315081,0.004962173366619681,0.008200064963867321,0.011998341369487237,0.015507488391163747,0.017636906671163636,0.0175554565454543,0.015182557562070343,0.011299984345040284
clip     | min_stop=50 | alpha=0.07514453125,79,0.0006306138625666346,4.127896332810024e-05,0.0002339650084123461,0.0006306138625666346,0.0009867699280166906,0.0014961424275936276,0.002198612971472111,0.0031320244629368843,0.004325650050157411,0.005792211376600512,0.009463102208928474,0.01364133119649409,0.017306266777068174,0.01924549858518681,0.01865390573354784,0.015639353264694275,0.011229426166755879
clip     | min_stop=50 | alpha=0.07514453125,82,0.00035419314894567745,2.0620558951007657e-05,0.0001258695512831176,0.00035419314894567745,0.0005652574313826794,0.0008730380701606048,0.0013053302346510477,0.0018897038244217819,0.002649143363490547,0.003596450697555622,0.006018458594072547,0.00884462247473044,0.0113844435596053,0.012781482812018616,0.012443409202727754,0.010422330688049741,0.007433389140376943
clip     | min_stop=50 | alpha=0.07514453125,84,0.00047707032752593716,2.7478362782098714e-05,0.00016922753517151521,0.00047707032752593716,0.0007611220265894463,0.001174230461361965,0.0017522574066988637,0.0025297157393726604,0.0035336544815590966,0.0047760587338858875,0.007901749169095624,0.01144020221844055,0.014454002627543894,0.015867049050972633,0.015041704483763968,0.012213169270889685,0.008403174747949138
clip     | min_stop=50 | alpha=0.07514453125,86,0.0005606880263056877,3.195037892330505e-05,0.00019852613213440718,0.0005606880263056877,0.0008942498444939414,0.0013780655589649678,0.002052444615561265,0.002954916770113962,0.004112800255213221,0.005534257172474364,0.009052182299876187,0.01291152344738636,0.016012178059136413,0.017186712955379015,0.01586468046870511,0.01248712188609618,0.00828825298559636
clip     | min_stop=50 | alpha=0.07514453125,88,0.0006284475869094139,3.542975836863268e-05,0.00022211245833616926,0.0006284475869094139,0.0010020105796986786,0.0015423930832073366,0.0022927320487300343,0.0032917482172018274,0.004565184617001679,0.006115830217700608,0.009889804538307383,0.013897060069582384,0.01691651601417456,0.017753479649254753,0.01595711885565552,0.012175282103438998,0.007795750568152991
clip     | min_stop=50 | alpha=0.07514453125,91,0.00034285019141722084,1.7188252835376003e-05,0.000116058753675115,0.00034285019141722084,0.0005575343070831796,0.0008742456368700306,0.0013222432646277406,0.0019292521881240907,0.0027158928644363312,0.003688848539416048,0.006110170649081263,0.008753138550318092,0.010810311646576658,0.011453834185463682,0.01034025972029458,0.007881694557625604,0.0050126038420421105
clip     | min_stop=50 | alpha=0.07514453125,93,0.0004550311249265122,2.256831673944088e-05,0.00015375091906649283,0.0004550311249265122,0.0007397340174715631,0.001158645300908698,0.001748984609254116,0.00254485887535708,0.003569660641518984,0.004827033847002471,0.007904598855570084,0.011155741893719456,0.013523324004858983,0.014009416450244514,0.012314730449937765,0.009099053506264004,0.005582199392481972
clip     | min_stop=50 | alpha=0.07514453125,95,0.0005288080059424303,2.594686649205689e-05,0.0001783517709148573,0.0005288080059424303,0.0008594086903981707,0.0013445826246136776,0.002025723798265359,0.002939392197591578,0.004108277052826286,0.005530795157296334,0.008954101146581074,0.01244933255127225,0.014812836005994305,0.01500356575012753,0.012841581704640297,0.009197436642381318,0.005442944231169323
clip     | min_stop=50 | alpha=0.07514453125,98,0.0002930396249312097,1.2784575107663848e-05,9.465769013623646e-05,0.0002930396249312097,0.00048573632276385103,0.0007741680371025454,0.001186737494787029,0.001750018328027489,0.0024828029102768965,0.003388878918133342,0.005619895228488516,0.007965850112412992,0.009616395136171487,0.00983347753534937,0.008453484756510811,0.006048378659279325,0.003555150909733981
clip     | min_stop=50 | alpha=0.07514453125,100,0.000391568490158518,1.689984867188379e-05,0.00012625125989421633,0.000391568490158518,0.0006488597552600106,0.0010329983260655917,0.0015804371443623698,0.0023241562972391877,0.0032855203633217153,0.004464699911746314,0.007319779727714853,0.01022126146041814,0.012111204218791208,0.012108646162501074,0.010135267266898491,0.007029185138379258,0.003985373819861772
clip     | min_stop=50 | alpha=0.07514453125,102,0.00045717860265978756,1.951974779222007e-05,0.00014713364278425947,0.00045717860265978756,0.0007573520683427678,0.0012043716444260614,0.001839060321969932,0.0026970174670720042,0.0037989286779660796,0.00513952244740104,0.008330288259473715,0.011459518655571153,0.013327491856966809,0.013027643779101206,0.010617232181966115,0.007137423696501098,0.003903400977454456
clip     | min_stop=50 | alpha=0.07514453125,105,0.000254169597416632,9.647831205392478e-06,7.833941099869346e-05,0.000254169597416632,0.0004294539521797346,0.0006957192389651138,0.0010809440237362013,0.0016110459294069448,0.00230350065287087,0.003159663056281761,0.005245939864286181,0.007357226049801155,0.008681320145829173,0.008567225831751245,0.007012700583262066,0.004709357495232388,0.00255801100038159
clip     | min_stop=50 | alpha=0.07514453125,107,0.00034032955781072995,1.2779246817452482e-05,0.00010470082670460494,0.00034032955781072995,0.0005748613789657938,0.0009302415960973425,0.0014425262412284406,0.0021440193556551777,0.003054554604875131,0.004171321942740295,0.0068467805529680735,0.009459630665872213,0.010955711151723675,0.010570558741394632,0.008424432120532632,0.005483615102153688,0.002872978319724335
clip     | min_stop=50 | alpha=0.07514453125,109,0.00039805896096625483,1.4785995708337469e-05,0.00012223378515905902,0.00039805896096625483,0.0006721733281113273,0.0010864979616271866,0.0016815714193268712,0.0024924133669545177,0.0035381594481482216,0.004810340434996181,0.007805785709421439,0.010624259218884448,0.01207692381896202,0.011392325199478333,0.008839903305798487,0.0055772177973175685,0.0028183842525931957
