legend,0.5,0.52,0.55,0.57,0.59,0.62,0.7
bravo_without_replacement | p=0.7 | alpha=0.48440625,500.0,500.0,500.0,500.0,500.0,500.0,150.0
bravo_without_replacement | p=0.55 | alpha=0.10625781249999999,500.0,500.0,500.0,500.0,500.0,350.0,150.0
