,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
truncated_bayesian | a=1 | b=1 | critical_value=0.07813421875000001,6,0.015391096100561186,0.008152027848388305,0.012032336853624174,0.015391096100561186,0.01734314751269126,0.01949729344003647,0.021869936393990333,0.02447845770566239,0.02734125571548476,0.030477784693720353,0.03765537092499571,0.04618949418431284,0.056277940837769824,0.0681393799276734,0.08201478404517316,0.09816889698059693,0.11689174815148441
truncated_bayesian | a=1 | b=1 | critical_value=0.07813421875000001,10,0.005701758465485747,0.0024102805746661336,0.00409416270007858,0.005701758465485747,0.006687388092265659,0.007812612808672513,0.009092412860821032,0.010542710279253706,0.012180336239298886,0.014022980748549074,0.018397933908433823,0.023822993575018395,0.03046017217631728,0.038471667885371534,0.04801090350323214,0.05921045716653783,0.07216626001888383
truncated_bayesian | a=1 | b=1 | critical_value=0.07813421875000001,13,0.004599513095246519,0.001725266290753384,0.0031606481073816867,0.004599513095246519,0.005504248626626251,0.006553115413411439,0.007762792598346261,0.00915082550691633,0.010735482516600737,0.012535569592586386,0.016858501431116838,0.022270688715151574,0.02891129432345343,0.03689183844105572,0.046276323477014616,0.05705731700921042,0.06912855057416997
truncated_bayesian | a=1 | b=1 | critical_value=0.07813421875000001,16,0.003406676537519037,0.001133016780536473,0.0022396781728119177,0.003406676537519037,0.004160147883072225,0.005047986955041466,0.006087261651892111,0.007295857829249868,0.008692238612785268,0.01029513632044011,0.01419439435782751,0.019132439844515195,0.025219775865808005,0.03251506524464347,0.040997395450030075,0.050536139441033065,0.06086146347418227
truncated_bayesian | a=1 | b=1 | critical_value=0.07813421875000001,19,0.0024860338104596407,0.0007325649010960011,0.0015632681153262213,0.0024860338104596407,0.003098348801813505,0.0038322125721426577,0.0047047181093993655,0.0057338118007090565,0.006937975316801735,0.008335814081881172,0.011784385040855551,0.016208808552673645,0.021696935612525073,0.028265015770581513,0.03582428066441722,0.04414849463277872,0.0528486874248033
truncated_bayesian | a=1 | b=1 | critical_value=0.07813421875000001,22,0.001815658197776579,0.00047367015680232247,0.0010917228301916349,0.001815658197776579,0.002309707645942415,0.00291230426273454,0.0036403920655363985,0.004511875990161935,0.005545247509886342,0.006759089517699926,0.009799097837862137,0.01375540174655177,0.018699795006424498,0.02461626306470631,0.03136321862322578,0.038641234639229145,0.045975967486294664
truncated_bayesian | a=1 | b=1 | critical_value=0.07813421875000001,25,0.0013329998650466997,0.0003076385894011249,0.000766194853797109,0.0013329998650466997,0.0017310412431386973,0.0022253519187356466,0.002832598890934604,0.0035705686348221724,0.004457757408522197,0.005512812403583415,0.00819738898126453,0.011745149707846613,0.016217300327838125,0.021573745515712985,0.027631729968619057,0.03403530984063923,0.04024895545399832
truncated_bayesian | a=1 | b=1 | critical_value=0.07813421875000001,28,0.000984831307178263,0.00020091109227687794,0.0005409779760292429,0.000984831307178263,0.0013057163042595645,0.001711603832447755,0.0022187716879252272,0.002844806839551086,0.0036081806174496343,0.004527645821224718,0.00690629700152915,0.010101302630628818,0.014167537212612841,0.01904717540230807,0.024525113412789557,0.030201132565625042,0.035495757360084965
truncated_bayesian | a=1 | b=1 | critical_value=0.07813421875000001,31,0.0007321479348847532,0.00013192632717907752,0.00038423929758744186,0.0007321479348847532,0.0009911772043140114,0.0013250154604124696,0.0017494509378855178,0.0022817852549861,0.0029404124731603714,0.003744191474114275,0.0058596000741091584,0.008749898223067567,0.01246688250781521,0.01693990915548768,0.021928224109583044,0.02699638056569483,0.03153335657844259
truncated_bayesian | a=1 | b=1 | critical_value=0.07813421875000001,33,0.0011121346142081486,0.00019762126179027618,0.0005819195866386777,0.0011121346142081486,0.00150592151899503,0.002011844302810806,0.0026523249878798363,0.003451268771034314,0.004433188269188011,0.005622003569031322,0.008703529816965505,0.012809728234999467,0.01792050203312204,0.023812990513267036,0.030016220814314487,0.03581793465053859,0.0403475117196702
truncated_bayesian | a=1 | b=1 | critical_value=0.07813421875000001,36,0.0006998396667434617,0.0001097207087343542,0.00034971902325647917,0.0006998396667434617,0.0009677976551947817,0.0013187464154231598,0.0017710413424152365,0.002344614229327689,0.0030602644303455067,0.00393863831088329,0.0062569712601173106,0.00940299366813983,0.013364307174149685,0.01794882509141319,0.022744374015037712,0.027130963071204793,0.030368221349127204
