legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,499.9171963490953,497.96538912081667,491.6367029108307,485.70169945981763,477.64123890634966,467.4348903677616,455.1264450414183,440.8072981487541,424.66260377936766,388.2609628465991,349.28909599098824,310.82389692272614,274.8012384038927,242.16221806913958,213.20512475740588,187.85872639782696
max_sprt | min_stop=50 | alpha=0.03953564453125,498.9851881365357,494.4966949727687,483.4890004471714,472.0431170763193,454.09677508961363,427.8816712003048,392.7714417648966,350.1087567412173,303.2750098590947,214.3801916449284,149.93666165916002,110.35293814700049,86.63219257677406,72.04620727618953,62.93878276891243,57.290165351827625
bravo    | p=0.7 | min_stop=50 | alpha=0.17660546875,497.1613390664049,489.86543094760987,478.39495831942963,469.27259201756436,457.04649159888015,440.98876556403883,420.358774642816,394.51860587245017,363.13266242811113,285.620351283437,200.9295025437539,131.42868284175086,89.17451002651241,68.40565468472161,58.76691889386394,54.141263081265365
bravo    | p=0.55 | min_stop=50 | alpha=0.080998046875,499.84990524932465,497.632698253737,488.45531828044477,477.1461279489191,458.3941643402257,430.6157453075658,393.9994767567065,351.03634791332047,305.9219836938572,225.50338849073063,169.71741735003573,134.36681474934144,111.09885546170307,94.78616598984313,82.79678002025366,73.72094012517843
clip     | min_stop=50 | alpha=0.042950195312499995,498.9942812667518,494.5085929726326,483.4411033518491,471.91129158266006,453.83202552588415,427.44522330839465,392.15985838173134,349.36995944575216,302.49942457870657,213.80431269789662,149.68010246779937,110.30935384387972,86.68339963224985,72.12235904666325,63.006458510306864,57.33827667774659
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,488.07490742159933,465.7036485382665,435.4602077164899,414.2018202484895,388.85455060621035,359.86918061403776,327.9230149396691,293.8311392636988,258.54728130974513,189.13534039326268,130.20573904659963,89.68834485086332,67.49387372142857,57.3505329257751,53.06645455887325,51.254924870398426
bravo_without_replacement | p=0.55 | min_stop=50 | alpha=1,382.3848851928798,285.62761723941986,210.76348018340505,175.0268320640287,143.092757902885,116.4569251845508,95.73908834523121,80.63673200101456,70.20244788113592,58.71534191585087,53.81036567908895,51.661229025789865,50.70238022372371,50.28165476365863,50.10521638046553,50.03602107086231
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16309430664062502,498.5136965895636,493.11263778622015,481.6762865184948,470.5815456799477,453.6776254954695,429.22139436608484,396.23147921881963,355.34902055011423,309.23597922847665,217.95927646258102,149.3746283825225,107.51047847867511,83.37934023097745,69.23176825816637,60.80964839943344,55.8307171482938
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.005737304697385255,498.9942812667518,494.5085929726326,483.4411033518491,471.91129158266006,453.83202552588415,427.44522330839465,392.15985838173134,349.36995944575216,302.49942457870657,213.80431269789662,149.68010246779937,110.30935384387972,86.68339963224985,72.12235904666325,63.006458510306864,57.33827667774659
