,,0.5,0.52,0.55,0.57,0.59,0.62,0.7
clip     | n_total=5000 | alpha=0.10162841796875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | n_total=5000 | alpha=0.10162841796875,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | n_total=5000 | alpha=0.10162841796875,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | n_total=5000 | alpha=0.10162841796875,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | n_total=5000 | alpha=0.10162841796875,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | n_total=5000 | alpha=0.10162841796875,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | n_total=5000 | alpha=0.10162841796875,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | n_total=5000 | alpha=0.10162841796875,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | n_total=5000 | alpha=0.10162841796875,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | n_total=5000 | alpha=0.10162841796875,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | n_total=5000 | alpha=0.10162841796875,19,0.010680725667193683,0.014712484377515258,0.02315371642091243,0.03072195702035426,0.04048371893449767,0.05965318951045544,0.14904356605274272
clip     | n_total=5000 | alpha=0.10162841796875,18,0.010680725667193683,0.014712484377515258,0.02315371642091243,0.03072195702035426,0.04048371893449767,0.05965318951045544,0.14904356605274272
clip     | n_total=5000 | alpha=0.10162841796875,16,0.010680725667193683,0.014712484377515258,0.02315371642091243,0.03072195702035426,0.04048371893449767,0.05965318951045544,0.14904356605274272
clip     | n_total=5000 | alpha=0.10162841796875,15,0.010680725667193683,0.014712484377515258,0.02315371642091243,0.03072195702035426,0.04048371893449767,0.05965318951045544,0.14904356605274272
clip     | n_total=5000 | alpha=0.10162841796875,17,0.010680725667193683,0.014712484377515258,0.02315371642091243,0.03072195702035426,0.04048371893449767,0.05965318951045544,0.14904356605274272
clip     | n_total=5000 | alpha=0.10162841796875,13,0.010680725667193683,0.014712484377515258,0.02315371642091243,0.03072195702035426,0.04048371893449767,0.05965318951045544,0.14904356605274272
clip     | n_total=5000 | alpha=0.10162841796875,12,0.010680725667193683,0.014712484377515258,0.02315371642091243,0.03072195702035426,0.04048371893449767,0.05965318951045544,0.14904356605274272
clip     | n_total=5000 | alpha=0.10162841796875,11,0.010680725667193683,0.014712484377515258,0.02315371642091243,0.03072195702035426,0.04048371893449767,0.05965318951045544,0.14904356605274272
clip     | n_total=5000 | alpha=0.10162841796875,10,0.010680725667193683,0.014712484377515258,0.02315371642091243,0.03072195702035426,0.04048371893449767,0.05965318951045544,0.14904356605274272
clip     | n_total=5000 | alpha=0.10162841796875,14,0.010680725667193683,0.014712484377515258,0.02315371642091243,0.03072195702035426,0.04048371893449767,0.05965318951045544,0.14904356605274272
clip     | n_total=5000 | alpha=0.10162841796875,29,0.01449204487075989,0.02086905259470621,0.035114924199068025,0.04863400812280237,0.06680149794294621,0.10401818286335543,0.2837345978954359
clip     | n_total=5000 | alpha=0.10162841796875,28,0.01449204487075989,0.02086905259470621,0.035114924199068025,0.04863400812280237,0.06680149794294621,0.10401818286335543,0.2837345978954359
clip     | n_total=5000 | alpha=0.10162841796875,27,0.01449204487075989,0.02086905259470621,0.035114924199068025,0.04863400812280237,0.06680149794294621,0.10401818286335543,0.2837345978954359
clip     | n_total=5000 | alpha=0.10162841796875,26,0.01449204487075989,0.02086905259470621,0.035114924199068025,0.04863400812280237,0.06680149794294621,0.10401818286335543,0.2837345978954359
clip     | n_total=5000 | alpha=0.10162841796875,25,0.01449204487075989,0.02086905259470621,0.035114924199068025,0.04863400812280237,0.06680149794294621,0.10401818286335543,0.2837345978954359
clip     | n_total=5000 | alpha=0.10162841796875,24,0.01449204487075989,0.02086905259470621,0.035114924199068025,0.04863400812280237,0.06680149794294621,0.10401818286335543,0.2837345978954359
clip     | n_total=5000 | alpha=0.10162841796875,22,0.01449204487075989,0.02086905259470621,0.035114924199068025,0.04863400812280237,0.06680149794294621,0.10401818286335543,0.2837345978954359
clip     | n_total=5000 | alpha=0.10162841796875,21,0.01449204487075989,0.02086905259470621,0.035114924199068025,0.04863400812280237,0.06680149794294621,0.10401818286335543,0.2837345978954359
clip     | n_total=5000 | alpha=0.10162841796875,20,0.01449204487075989,0.02086905259470621,0.035114924199068025,0.04863400812280237,0.06680149794294621,0.10401818286335543,0.2837345978954359
clip     | n_total=5000 | alpha=0.10162841796875,23,0.01449204487075989,0.02086905259470621,0.035114924199068025,0.04863400812280237,0.06680149794294621,0.10401818286335543,0.2837345978954359
clip     | n_total=5000 | alpha=0.10162841796875,36,0.019325090728769496,0.02934288755024402,0.05321148490823603,0.07695202957040603,0.10966305611026068,0.17739588828276043,0.4777331457310547
