1e-11,2.2803917286116874e-12
0.0012820512917948723,0.001103827912512009
0.002564102573589744,0.0033990213462642815
0.0038461538553846153,0.003757637557632455
0.005128205137179487,0.005267184324493131
0.006410256418974358,0.008443362631561502
0.00769230770076923,0.009213201774789735
0.008974358982564101,0.011488033045934685
0.010256410264358973,0.011491769908556078
0.011538461546153844,0.013018574612347287
0.012820512827948716,0.01966725595181421
0.014102564109743587,0.0226229539328439
0.015384615391538459,0.02271286818684817
0.01666666667333333,0.023111936707618654
0.0179487179551282,0.025874215783712032
0.019230769236923077,0.026034251287815106
0.020512820518717948,0.026034251287815106
0.02179487180051282,0.026697340555576286
0.02307692308230769,0.03193447414008931
0.024358974364102566,0.033427898563202184
0.025641025645897438,0.0471892363607999
0.02692307692769231,0.0471892363607999
0.02820512820948718,0.047257136948555795
0.029487179491282052,0.04818367843014788
0.030769230773076924,0.04818367854994267
0.032051282054871795,0.04818367854994267
0.033333333336666666,0.050866667819091604
0.03461538461846154,0.050866667819091604
0.03589743590025641,0.050996138763644956
0.03717948718205129,0.062368124696186085
0.03846153846384616,0.062368124696186085
0.03974358974564103,0.06372305894501075
0.0410256410274359,0.06372305894501075
0.042307692309230774,0.06444441469993693
0.043589743591025645,0.06444441469993693
0.04487179487282052,0.06469944970837956
0.04615384615461539,0.08641264607112564
0.04743589743641026,0.08641264607112564
0.04871794871820513,0.08641264607112564
0.05,0.08641264607112564
