,,0.5,0.52,0.55,0.57,0.59,0.62,0.7
max_sprt | alpha=0.019030273437500002,6,0.015625,0.019770609664000006,0.027680640625000016,0.03429644724899998,0.04218053364099999,0.056800235584000006,0.11764899999999995
max_sprt | alpha=0.019030273437500002,45,0.0004280652911177185,0.000883289163457997,0.00229735739686527,0.003989744863055912,0.006476111688408069,0.011791814542519536,0.02651999342062562
max_sprt | alpha=0.019030273437500002,48,0.00030624151176184,0.0006561374987322995,0.0017898246603340962,0.0031901222257032526,0.005289885134346876,0.0098580643203571,0.022311808739429194
max_sprt | alpha=0.019030273437500002,50,0.00045511695744515634,0.000973550285492445,0.0026333260752089073,0.004648037067590309,0.007606783554335398,0.013806572644065465,0.02785306687568466
max_sprt | alpha=0.019030273437500002,53,0.0002878159695400839,0.0006392756609148207,0.001813528517060527,0.0032852589457453975,0.005492509233281454,0.010203160414488878,0.020714393089570318
max_sprt | alpha=0.019030273437500002,55,0.000413880840573283,0.0009178108289228949,0.002581784677068435,0.004631624519342785,0.007642352942681015,0.013827078465945036,0.02502141895588434
max_sprt | alpha=0.019030273437500002,58,0.00025686941063192414,0.0005914637819460371,0.0017449579488200248,0.0032127620792014163,0.005415543198070686,0.010028233942777796,0.018262335764585125
max_sprt | alpha=0.019030273437500002,60,0.0003657772908576048,0.0008408859148995492,0.0024599399738315974,0.004485245481896025,0.007461776451641862,0.013457490563534652,0.02184439188296337
max_sprt | alpha=0.019030273437500002,62,0.0004507148714203953,0.0010344911967245592,0.0030008539107055504,0.005418444994050404,0.008896583156507971,0.01562732018314511,0.022610199487207355
max_sprt | alpha=0.019030273437500002,65,0.00026312512604352567,0.0006270831686937237,0.0019078014143034923,0.003535438249047387,0.005930093524443677,0.010661097281215616,0.015522874600790609
max_sprt | alpha=0.019030273437500002,67,0.000364041124791644,0.0008661993288020651,0.002613102752114118,0.004795508720198454,0.007938629410517123,0.013900336379299926,0.018040125792239292
max_sprt | alpha=0.019030273437500002,70,0.00021951116022800868,0.0005423278562138251,0.001715894273138013,0.003231833635952817,0.005465495655748312,0.009794638919499027,0.012792429756397048
max_sprt | alpha=0.019030273437500002,72,0.00030694978560295903,0.0007571417833517209,0.0023753983393048268,0.004430604949987024,0.007394965330874141,0.012907271247762954,0.015025988638892953
max_sprt | alpha=0.019030273437500002,74,0.0003724434876554671,0.000917222788886597,0.002853413381347004,0.005270591792735273,0.008682105372023644,0.014759198197327204,0.0153149432785689
max_sprt | alpha=0.019030273437500002,77,0.00021465308677402932,0.0005488952865065222,0.0017908917121103982,0.003395035256241022,0.005713203225752289,0.00994023108416432,0.010380050531125727
max_sprt | alpha=0.019030273437500002,79,0.0002943968078984442,0.0007516056433677755,0.0024316467242476267,0.004565029094343523,0.00758178545725571,0.01284776891803711,0.01195844505203947
max_sprt | alpha=0.019030273437500002,82,0.0001761405601029537,0.0004669326257675977,0.0015843627963681704,0.003052656794586069,0.005179354464668992,0.008982783976561591,0.008414112421831066
max_sprt | alpha=0.019030273437500002,84,0.0002449440234948947,0.0006482854387434527,0.0021812091196559058,0.004161872361761579,0.006969136459554036,0.011772093624698301,0.009828677174701315
max_sprt | alpha=0.019030273437500002,86,0.0002957085770116161,0.0007813901158067069,0.002606931221990541,0.004925940180333281,0.008140890290027151,0.013393252572064092,0.009967160022136103
max_sprt | alpha=0.019030273437500002,89,0.00016966903557543968,0.0004655265928960169,0.00162890637522383,0.0031589005780935458,0.005333206980833414,0.008980110720950259,0.00672538920539665
max_sprt | alpha=0.019030273437500002,91,0.000231969214678479,0.0006354433338959704,0.0022047486157405535,0.004234157619030692,0.007055244348774908,0.011570302932781624,0.007723683508644875
max_sprt | alpha=0.019030273437500002,93,0.00027678359166092876,0.0007569921725816334,0.0026043794604631155,0.0049531366742722495,0.008145502994012371,0.01301038042650869,0.007741297253103178
max_sprt | alpha=0.019030273437500002,96,0.00015745552328851937,0.0004471434357025219,0.001613428411523715,0.003149241927082697,0.005290702403702116,0.008648972519151674,0.005178913110648418
max_sprt | alpha=0.019030273437500002,98,0.00021412105060669072,0.0006070897464409227,0.0021721327365690317,0.004198660828336751,0.006961625541636469,0.011084121065228983,0.0059158802828752416
max_sprt | alpha=0.019030273437500002,100,0.0002543157805735934,0.000719898740937434,0.002554085899244229,0.0048890900876863335,0.00800056140606993,0.012406534339664672,0.005902182127499623
max_sprt | alpha=0.019030273437500002,103,0.000144109063568517,0.0004235720670156758,0.0015760912784555405,0.003096379477466439,0.005176262788845061,0.008215337906973636,0.003933126503137316
max_sprt | alpha=0.019030273437500002,105,0.00019543882443718685,0.0005735237806172386,0.00211609960434858,0.00411696361214418,0.006792532448987169,0.010499781324018704,0.004480605903091992
max_sprt | alpha=0.019030273437500002,107,0.00023154833946931712,0.0006784015502724342,0.0024820020149021577,0.0047820174901953925,0.007786789070154595,0.01172320503756757,0.004459096405837631
max_sprt | alpha=0.019030273437500002,110,0.000130914993795757,0.0003982652936431439,0.0015281913183612238,0.003021809156097031,0.005026711916085316,0.007745528246494317,0.002964844376167729
max_sprt | alpha=0.019030273437500002,112,0.00017725877579104833,0.0005383880235428347,0.0020484778807149766,0.004011332770226625,0.006585643419182711,0.009883361384938458,0.0033720930063543208
max_sprt | alpha=0.019030273437500002,114,0.0002096908616311768,0.000635874957208283,0.0023990441038722918,0.004652257585726988,0.0075381683165136335,0.011018226902346478,0.0033508160669156206
max_sprt | alpha=0.019030273437500002,117,0.00011839269421180592,0.00037278208456255867,0.00147506619906294,0.0029357380793982694,0.004859472143121458,0.0072696595698986425,0.002224863188257148
max_sprt | alpha=0.019030273437500002,119,0.00016014061464545654,0.0005034266384764662,0.0019752555615019534,0.003893114671409177,0.006360064849738463,0.009266717820620999,0.002527895890087597
max_sprt | alpha=0.019030273437500002,121,0.00018925799209915404,0.0005940096517941892,0.0023110600222023166,0.0045107965098908085,0.0072729422771395606,0.01032081404354503,0.0025095231538884016
max_sprt | alpha=0.019030273437500002,124,0.00010676143378412904,0.00034792976421814864,0.0014197087996528782,0.0028439473961750458,0.004684337492754544,0.0068034795734130795,0.001664787085465208
max_sprt | alpha=0.019030273437500002,126,0.00014431375999328534,0.0004695582761213344,0.0018998871842978104,0.0037689311688734023,0.006126851881961912,0.008666818607690563,0.0018903025869540962
max_sprt | alpha=0.019030273437500002,128,0.00017044805233904837,0.000553704907685041,0.002221505070203439,0.004364211703803395,0.007001926408550014,0.009646711389586336,0.0018754043357053168
max_sprt | alpha=0.019030273437500002,130,0.00019219248102699002,0.0006233432992330195,0.002479858229797078,0.0048245127929867505,0.007639373639332976,0.010250827210669191,0.0017763091458061814
max_sprt | alpha=0.019030273437500002,133,0.00010581949987602836,0.00035636456897277413,0.0014869078173274624,0.0029688682669886746,0.004802472981655354,0.006595461463384658,0.0011501518573967596
max_sprt | alpha=0.019030273437500002,135,0.00014128599703597415,0.0004750425448712987,0.001965407710116118,0.003886222361602633,0.00620432023848946,0.008298772911481343,0.0012899351798920007
max_sprt | alpha=0.019030273437500002,137,0.00016528673889458053,0.0005548504844756441,0.0022762855445004723,0.004457279206523809,0.007023101679243736,0.009149303801293536,0.0012676111882551446
max_sprt | alpha=0.019030273437500002,140,9.248229678914144e-05,0.00032235504905391894,0.0013869960233865914,0.002787395464561616,0.004486703999447663,0.005982264442723909,0.0008340920488452314
max_sprt | alpha=0.019030273437500002,142,0.00012433252157494903,0.0004326783691021212,0.0018460206093422432,0.00367390588209742,0.005836458653873009,0.007579263728404078,0.0009419316761973443
max_sprt | alpha=0.019030273437500002,144,0.00014612986789159266,0.0005077196902640099,0.0021479590127163033,0.004233363675555254,0.006637423414190731,0.008394919704213001,0.0009299357377790066
max_sprt | alpha=0.019030273437500002,146,0.0001640557268453096,0.0005690900368507775,0.0023873362258375586,0.004659521126953441,0.00721020788251649,0.008881866223145381,0.0008769697796135138
max_sprt | alpha=0.019030273437500002,149,8.99796989260812e-05,0.00032409477869316163,0.0014259181869169817,0.0028562918422939117,0.00451521873097392,0.005692648002477333,0.0005656464813940295
max_sprt | alpha=0.019030273437500002,151,0.00011980388632298861,0.0004308270641562917,0.001879559911691926,0.0037284837342781867,0.005817026256646841,0.007142923168632087,0.0006326314041319874
max_sprt | alpha=0.019030273437500002,153,0.00013978715791555438,0.0005018846562626925,0.0021711395413692765,0.004265126574762113,0.006567396732143323,0.007854302523273295,0.0006200495569299826
max_sprt | alpha=0.019030273437500002,155,0.00015604876655001045,0.000559373072288296,0.0023994737139363667,0.004667972531772418,0.007093852879725362,0.00826296603328354,0.0005814317624119301
max_sprt | alpha=0.019030273437500002,158,8.519910047391011e-05,0.00031711306623199764,0.0014266536297691296,0.002848466492302364,0.004422162665000058,0.005271905288398456,0.00037331955865996003
max_sprt | alpha=0.019030273437500002,160,0.00011309270909220477,0.00042026024298788203,0.0018747930647045167,0.0037069268464759173,0.005679762438929882,0.00659481284040965,0.0004162551577345281
max_sprt | alpha=0.019030273437500002,162,0.0001315918386500092,0.0004882218670022362,0.002159647547295871,0.004228746640221929,0.00639470299940873,0.007231561764387591,0.00040684900799139
max_sprt | alpha=0.019030273437500002,164,0.00014653625655090097,0.0005427976230286048,0.002380861940935797,0.004616694170570405,0.006890208689208654,0.007588981863866109,0.00038056486046751843
max_sprt | alpha=0.019030273437500002,167,7.982811315026606e-05,0.00030703410583709693,0.0014124492876295793,0.002810930005086052,0.004285692572645912,0.0048311580888012505,0.00024380734118638767
max_sprt | alpha=0.019030273437500002,169,0.00010579227816883869,0.00040624618711634247,0.0018531311817236728,0.0036521738219940317,0.005495598285130906,0.006033712764899356,0.00027140895298713235
max_sprt | alpha=0.019030273437500002,171,0.00012290704007242412,0.0004712123458895578,0.002131396011413917,0.004159848673008312,0.006177796942090011,0.006606062823739919,0.0002648660202435177
max_sprt | alpha=0.019030273437500002,173,0.00013666681147625186,0.0005231274812324663,0.0023463113726803608,0.004534893967422841,0.006646848672761444,0.006922520958775992,0.0002473955220494676
max_sprt | alpha=0.019030273437500002,176,7.435125698182451e-05,0.0002955089915219498,0.0013900767462287306,0.0027574049057041737,0.004128753086210856,0.004400950611474448,0.0001582794050489478
max_sprt | alpha=0.019030273437500002,178,9.843437661682415e-05,0.0003906013610885513,0.0018219332138263275,0.0035790051774368704,0.005288996153591803,0.005490858505000272,0.0001760200643239998
max_sprt | alpha=0.019030273437500002,180,0.0001142455023096431,0.00045261676980901713,0.002093437328693447,0.004072470484960404,0.005939657831479941,0.006005758244058715,0.00017160651735097744
max_sprt | alpha=0.019030273437500002,182,0.00012691520960331158,0.000502007000076955,0.00230234137599567,0.004435430799741147,0.0063845728483287855,0.006287495444692857,0.00016013550126713782
max_sprt | alpha=0.019030273437500002,185,6.898419653885869e-05,0.00028332416908428406,0.0013628044317948178,0.0026945106277081977,0.003962284474226587,0.003993655370969786,0.0001023601431058097
max_sprt | alpha=0.019030273437500002,187,9.126653493961613e-05,0.0003742399512929442,0.0017849690231298305,0.003494983705513601,0.005072282858868808,0.004979294511616297,0.00011375542629418933
max_sprt | alpha=0.019030273437500002,189,0.00010585476514148826,0.00043336473818583965,0.0020495793127756966,0.003974177942065682,0.005692436236699102,0.005442543921305588,0.00011082819470688701
max_sprt | alpha=0.019030273437500002,191,0.00011751725327189497,0.0004803406733236508,0.0022526366344450665,0.004325554918838994,0.0061148421919214,0.005694143911623459,0.00010335244717691444
max_sprt | alpha=0.019030273437500002,193,0.00012767253548537648,0.0005210144711233698,0.002422825792921011,0.004607241569583743,0.006428016225069392,0.00582987935814849,9.431828633110767e-05
max_sprt | alpha=0.019030273437500002,196,6.845646065976558e-05,0.00029007122952793635,0.0014147087068130068,0.0027609980261719,0.003935245124365993,0.003652863875838856,5.9473045906186714e-05
max_sprt | alpha=0.019030273437500002,198,8.988272435951908e-05,0.0003802515685096796,0.0018389249575977336,0.0035541126157801577,0.0049995329526427885,0.0045199179586088685,6.559356773647569e-05
max_sprt | alpha=0.019030273437500002,200,0.00010360703140764504,0.00043761136195801995,0.0020985156115795175,0.00401649739988087,0.0055761994303985705,0.004909969928092524,6.351167145936597e-05
max_sprt | alpha=0.019030273437500002,202,0.00011443553627792295,0.00048257502355066793,0.002294663871502121,0.004349331113219024,0.005959445278586902,0.005110763547861653,5.892566702351962e-05
max_sprt | alpha=0.019030273437500002,205,6.189531821948694e-05,0.000271018940462402,0.001351586510288359,0.002629223567235229,0.0036802777344633504,0.003230276084333866,3.748078860539935e-05
max_sprt | alpha=0.019030273437500002,207,8.160465480306478e-05,0.00035674783594931604,0.001764152705625754,0.0033985052953268836,0.004694978262183762,0.004013581178601687,4.150927403324874e-05
max_sprt | alpha=0.019030273437500002,209,9.434128673016424e-05,0.0004117681801723323,0.0020191018793289943,0.003851927610913803,0.005251898314490691,0.0043727454061287235,4.030985977092903e-05
max_sprt | alpha=0.019030273437500002,211,0.00010442093988039501,0.00045503327675189265,0.0022124793717439267,0.004179912802564264,0.005624681962934069,0.004561159634496654,3.747799733582036e-05
max_sprt | alpha=0.019030273437500002,213,0.0001131309476194743,0.000492199940959447,0.0023730574472765695,0.004439809658139471,0.00589640977923709,0.004656980041529102,3.410746868400032e-05
max_sprt | alpha=0.019030273437500002,216,6.05051122251623e-05,0.00027333177068492026,0.001382123265048354,0.002653891426235779,0.0036006107242802293,0.0029105293638257974,2.1451983619923428e-05
max_sprt | alpha=0.019030273437500002,218,7.929193256861952e-05,0.0003576280867401368,0.001793159428952798,0.003409756658536739,0.004565716723674051,0.0035945472335975684,2.361476754480328e-05
max_sprt | alpha=0.019030273437500002,220,9.122946694068554e-05,0.00041081124787296805,0.002042491383526852,0.003846208497411285,0.00508289287185825,0.0038974953570864042,2.2822808974519798e-05
max_sprt | alpha=0.019030273437500002,222,0.00010058513483267715,0.00045221562433651885,0.0022294312935841327,0.004157524247152432,0.005422573924675249,0.004049669200771966,2.1137180033532886e-05
max_sprt | alpha=0.019030273437500002,225,5.431215576117961e-05,0.00025354013300137685,0.0013109472333710554,0.0025090319024792217,0.0033430785968493965,0.0025552873822848694,1.3422011511957602e-05
max_sprt | alpha=0.019030273437500002,227,7.151428948025514e-05,0.0003333090249257961,0.001708898202261582,0.003238957675338044,0.0042593000339437425,0.0031708143490611854,1.4845426529395946e-05
max_sprt | alpha=0.019030273437500002,229,8.256971839721932e-05,0.0003842196930899706,0.0019533468333698427,0.0036663721967308952,0.00475841229247342,0.0034501189427519415,1.4397926140622629e-05
max_sprt | alpha=0.019030273437500002,231,9.127732813673527e-05,0.0004240590231774813,0.002137748807940137,0.003973580072004205,0.005089792107764693,0.0035942763111163232,1.3369690167807242e-05
max_sprt | alpha=0.019030273437500002,233,9.877199839919756e-05,0.000458143788393472,0.0022901439917725106,0.004215568913479243,0.005329258976589066,0.003665368639554321,1.2152665683359382e-05
max_sprt | alpha=0.019030273437500002,236,5.276488000903517e-05,0.0002541270110574699,0.0013322992493089536,0.0025169550601165493,0.0032505421845611623,0.002288156560750849,7.634665020357042e-06
max_sprt | alpha=0.019030273437500002,238,6.908718572996022e-05,0.0003322063640987425,0.0017269888155235392,0.003230957989205759,0.00411816945843328,0.002823407481307681,8.396954886128417e-06
max_sprt | alpha=0.019030273437500002,240,7.941795231611983e-05,0.0003812709385409159,0.001965377150813951,0.0036412944302289287,0.004580588266259371,0.003058651676448156,8.10815960715402e-06
max_sprt | alpha=0.019030273437500002,242,8.74864418213247e-05,0.0004193342582015879,0.0021433997006930876,0.003932612613483147,0.004882465513199335,0.0031753190405560293,7.502804730819836e-06
max_sprt | alpha=0.019030273437500002,244,9.439955198830748e-05,0.0004517457715622133,0.002289641772968996,0.004160194638731737,0.005097582035705064,0.003228879402846018,6.800363210804481e-06
max_sprt | alpha=0.019030273437500002,247,5.0308798762409704e-05,0.0002499804366337564,0.0013288300301481791,0.0024779687116189475,0.0031018165233161915,0.0020108644750832416,4.2620000006717615e-06
max_sprt | alpha=0.019030273437500002,249,6.576312778726105e-05,0.00032624893874999393,0.0017196621866874197,0.0031756865815472392,0.003923290600922568,0.002477174451131307,4.679842579378839e-06
max_sprt | alpha=0.019030273437500002,251,7.548192378088228e-05,0.0003738644574785279,0.001954064235190678,0.0035735629452350423,0.004357193400528324,0.002679491411038253,4.512020147547898e-06
max_sprt | alpha=0.019030273437500002,253,8.303501674094845e-05,0.00041061713568895975,0.002128101548967298,0.0038541006849649342,0.00463789608833072,0.002777831919137468,4.169352684263504e-06
max_sprt | alpha=0.019030273437500002,255,8.948284442659958e-05,0.0004417943370007839,0.002270419172914717,0.004071972738548057,0.004836101162543675,0.0028211082082387,3.774213143912525e-06
max_sprt | alpha=0.019030273437500002,258,4.763330966460201e-05,0.0002441906516775194,0.0013161485295300475,0.002422612720374742,0.0029393020765930756,0.001754881051644768,2.3626790044685785e-06
max_sprt | alpha=0.019030273437500002,260,6.221235918322572e-05,0.00031841939927531525,0.0017017901669608663,0.0031020815326268424,0.0037145481615084596,0.0021599757462042435,2.5920890686022115e-06
max_sprt | alpha=0.019030273437500002,262,7.134672166040334e-05,0.00036458722126522824,0.0019321398424850737,0.0034878183838470606,0.004121916643665784,0.002334433482590283,2.4970460880862486e-06
max_sprt | alpha=0.019030273437500002,264,7.842331992952812e-05,0.00040010798263308,0.002102543316841575,0.0037586195316482917,0.004383956798987182,0.0024181764217042043,2.305563273790824e-06
max_sprt | alpha=0.019030273437500002,266,8.444902051179996e-05,0.00043016114720797886,0.0022414524992304895,0.003968085872168411,0.004567846683548536,0.002453989233163018,2.0854785376931675e-06
max_sprt | alpha=0.019030273437500002,268,8.984310289263723e-05,0.00045690496770291634,0.0023607764285944973,0.00413880047743275,0.00470216109963894,0.0024603565926536886,1.8636962730146257e-06
max_sprt | alpha=0.019030273437500002,271,4.7408229363356776e-05,0.00025034146201380466,0.001356599749831407,0.002440909271776995,0.002832985579857356,0.001517134245331777,1.1565154823829532e-06
max_sprt | alpha=0.019030273437500002,273,6.159654407927686e-05,0.00032474312659025136,0.0017449763223910558,0.0031092636584658254,0.003561581073327923,0.0018576414803465298,1.2622150329238936e-06
max_sprt | alpha=0.019030273437500002,275,7.032960386537567e-05,0.000370191433678918,0.0019724525196863473,0.0034805083353587735,0.003934780579938646,0.001998844467096201,1.2105826885536768e-06
max_sprt | alpha=0.019030273437500002,277,7.701532488608706e-05,0.0004047342130301142,0.0021383595618943057,0.003736671858797836,0.0041692252521116175,0.0020627816547997935,1.1135577012587285e-06
max_sprt | alpha=0.019030273437500002,279,8.266426267715221e-05,0.0004337256781202735,0.0022722524071182417,0.003932139424589306,0.0043300395566289365,0.0020865518557654133,1.0039975579626895e-06
max_sprt | alpha=0.019030273437500002,282,4.384765005906134e-05,0.00023888098050158833,0.001312541302689949,0.002331125145456733,0.002622395901348934,0.0012933458433929382,6.262799451108938e-07
max_sprt | alpha=0.019030273437500002,284,5.712088008649701e-05,0.00031069532065865555,0.001692765270566493,0.002977264772327953,0.0033055420352531345,0.0015878099395060876,6.853246580270535e-07
max_sprt | alpha=0.019030273437500002,286,6.53459713813641e-05,0.0003548650371166927,0.001917148980385446,0.003339217358866859,0.003659000526767498,0.0017118185242394886,6.58566404350814e-07
max_sprt | alpha=0.019030273437500002,288,7.165980296179235e-05,0.0003885300165762237,0.002081363091340961,0.003590085431853166,0.003882532708630996,0.00176908944205677,6.066464348352337e-07
max_sprt | alpha=0.019030273437500002,290,7.699662063329147e-05,0.00041679759445647997,0.0022140075543504584,0.003781848619367053,0.004036519340135465,0.0017913527834760134,5.475338713702532e-07
max_sprt | alpha=0.019030273437500002,292,8.174615235541206e-05,0.00044179971560528465,0.002327072686979128,0.003936435133020968,0.004146661201094193,0.001792305577125272,4.882991097082007e-07
max_sprt | alpha=0.019030273437500002,295,4.3052372871284556e-05,0.00024159787842993719,0.0013346506467325186,0.0023170799852201066,0.00249348174375797,0.0011030591244368918,3.024287168515125e-07
max_sprt | alpha=0.019030273437500002,297,5.585518514082265e-05,0.0003129421711283525,0.0017142304235470555,0.002947207618063881,0.00313017382316686,0.0013486537725845493,3.2958596959574434e-07
max_sprt | alpha=0.019030273437500002,299,6.36814706634173e-05,0.000356219961523507,0.0019348797611304994,0.003294303612129031,0.003453137753574639,0.0014490565616105745,3.1564403785993825e-07
max_sprt | alpha=0.019030273437500002,301,6.963641161705493e-05,0.000388907325805569,0.0020946548697950308,0.0035317521993314146,0.0036537014927935825,0.0014932891668051253,2.899346866420454e-07
max_sprt | alpha=0.019030273437500002,303,7.464193775726224e-05,0.00041619534463166696,0.0022227682879646824,0.003711419529085481,0.003789443568905031,0.0015084319190695012,2.6105137410776025e-07
max_sprt | alpha=0.019030273437500002,306,3.954038186645564e-05,0.0002289249265422569,0.0012822716062480823,0.0021973850038234746,0.002291982328617947,0.0009337715334243788,1.6262647893467812e-07
max_sprt | alpha=0.019030273437500002,308,5.1457407768711814e-05,0.00029744364938000907,0.0016520464927334453,0.002803602921998502,0.0028861185727303102,0.0011452042539147674,1.777778256615662e-07
max_sprt | alpha=0.019030273437500002,310,5.8806659323158074e-05,0.00033938127562995135,0.0018691151789778484,0.003141220412976118,0.0031914543282230193,0.0012333798088534976,1.7066146945724226e-07
max_sprt | alpha=0.019030273437500002,312,6.442342567610774e-05,0.0003712015283751076,0.0020271625043303456,0.0033737975557009575,0.0033829984524137748,0.0012733547643591838,1.5704787792256742e-07
max_sprt | alpha=0.019030273437500002,314,6.915293949635783e-05,0.0003978150041041947,0.0021542226619376817,0.003550497023160127,0.003513698472442461,0.0012881057712710662,1.4160486997189045e-07
max_sprt | alpha=0.019030273437500002,316,7.334822284053952e-05,0.00042127402457225153,0.0022620632030490137,0.003692082575674456,0.0036061127367586314,0.001287554893524523,1.2616428357586656e-07
max_sprt | alpha=0.019030273437500002,319,3.8593694387484444e-05,0.0002301597361651678,0.001296162261617696,0.0021712324313680168,0.002166426326096874,0.0007916796363214665,7.806754195953128e-08
max_sprt | alpha=0.019030273437500002,321,5.0034428044600215e-05,0.0002979109795831339,0.001663593264596284,0.002759702112943068,0.002717642779803919,0.0009672468804346487,8.501633474431323e-08
max_sprt | alpha=0.019030273437500002,323,5.7003314414587874e-05,0.00033886151672290874,0.001876348552178699,0.003082454517505786,0.002995845404383283,0.0010384935025221527,8.136035448648077e-08
max_sprt | alpha=0.019030273437500002,325,6.228841612715862e-05,0.0003696868496871601,0.002029812350593964,0.003302228789727196,0.003167542406659534,0.0010694149245128084,7.467913824983682e-08
max_sprt | alpha=0.019030273437500002,327,6.67180447256797e-05,0.0003953434948099686,0.0021524204405205883,0.0034677396513659825,0.003282874798028463,0.0010794873081294118,6.719154173950087e-08
max_sprt | alpha=0.019030273437500002,329,7.063634192945826e-05,0.00041789200214685296,0.0022560420613241877,0.0035994378316450476,0.003363063516401804,0.001077054570584592,5.975562351592309e-08
max_sprt | alpha=0.019030273437500002,332,3.710795011912871e-05,0.0002279505975755697,0.0012906659002540999,0.0021133994732626857,0.0020172127320745733,0.0006612008978059555,3.691686964765755e-08
max_sprt | alpha=0.019030273437500002,334,4.8054264105708194e-05,0.00029472045172774153,0.0016546799229138728,0.002683180346609955,0.002527624330251012,0.0008069259437380136,4.015772681001982e-08
max_sprt | alpha=0.019030273437500002,336,5.468919288656397e-05,0.0003348763131393107,0.0018643127731181321,0.0029937997644751474,0.002783415041971787,0.0008654431391236838,3.8389989212135684e-08
max_sprt | alpha=0.019030273437500002,338,5.9700492149236824e-05,0.0003649769177580415,0.0020147926922794135,0.0032040733502854647,0.0029400196079708515,0.0008903283738175966,3.520251347703527e-08
max_sprt | alpha=0.019030273437500002,340,6.388712025736537e-05,0.00038994681080682837,0.0021345236095627676,0.003361562215607089,0.0030442582229392497,0.0008978853647899907,3.164378031000883e-08
max_sprt | alpha=0.019030273437500002,342,6.758114800079089e-05,0.0004118339994441313,0.002235364809589912,0.003486235399731268,0.0031159436836782238,0.000895093539490509,2.8117706873139068e-08
max_sprt | alpha=0.019030273437500002,345,3.5474571543182295e-05,0.00022446658692455452,0.0012778147102605853,0.0020452973531844844,0.0018674933360460946,0.0005490564264114729,1.7357165912741215e-08
max_sprt | alpha=0.019030273437500002,347,4.59114045240808e-05,0.00029004120148059376,0.0016372179525325642,0.0025951542656012017,0.0023386128978482587,0.0006696620324987784,1.8869549031727864e-08
max_sprt | alpha=0.019030273437500002,349,5.2219326126737374e-05,0.00032936310786637013,0.0018435392011894303,0.0028938576605475395,0.002573741257512917,0.0007177969989666712,1.8028163628881465e-08
max_sprt | alpha=0.019030273437500002,351,5.697132007535159e-05,0.00035876043655056644,0.001991189488562887,0.003095319529307037,0.002716975758565741,0.0007380094708858108,1.652174050470137e-08
max_sprt | alpha=0.019030273437500002,353,6.093258562308993e-05,0.00038309143386178673,0.0021083422431628983,0.0032456532144533776,0.002811738633265835,0.0007438588553589231,1.4843229680398805e-08
max_sprt | alpha=0.019030273437500002,355,6.442132738435861e-05,0.0004043775857056384,0.0022067664198261966,0.003364228452763227,0.002876410526915739,0.0007411495966523642,1.3182195718093275e-08
max_sprt | alpha=0.019030273437500002,358,3.3798622882269476e-05,0.000220289766690184,0.0012608214326834276,0.0019727087446898216,0.0017230507643934089,0.0004543935682621187,8.133255460465278e-09
max_sprt | alpha=0.019030273437500002,360,4.372511438668437e-05,0.0002845318215433687,0.0016148073825885036,0.00250206288770066,0.0021568794932219615,0.0005539867809088875,8.838440617250255e-09
max_sprt | alpha=0.019030273437500002,362,4.97128629985769e-05,0.00032297822052309335,0.0018175808642851249,0.002788941114355128,0.0023727914127229066,0.0005935707616849778,8.44097774698079e-09
