legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
max_sprt | min_stop=50 | alpha=0.0312431640625,80.0,146.0,403.0,582.0,679.0,704.0,685.0,622.0,527.0,332.0,217.0,153.0,112.0,87.0,70.0,58.0
