legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | alpha=0.05,0.009655149994958577,0.02398314550446845,0.04381928865016247,0.05921027857495353,0.08001068979071943,0.10813483178503457,0.14614572501894055,0.19733999154083212,0.2655080357911948,0.46266751721348637,0.7118273959426143,0.9058876086401789,0.9843112825173023,0.9988494717534174,0.9999673911278296,0.9999996851505493
bravo_without_replacement | p=0.55 | alpha=0.05,0.00010593866801930105,0.0036736148728343035,0.028674889479250957,0.06833538417690115,0.1434919994860659,0.26363318025040444,0.423788504220644,0.6002489496668875,0.7597901918629291,0.9477451704000124,0.9947544507998504,0.9997787860873347,0.9999963967371978,0.9999999792181494,0.9999999999615496,0.9999999999999809
bravo_without_replacement | p=0.51 | alpha=0.05,3.619060439551842e-19,4.23363900218014e-14,3.306249750800253e-11,6.673668828239771e-10,1.0886436305607837e-08,1.4387182847690066e-07,1.5437554263064606e-06,1.3474876694960794e-05,9.584362251258914e-05,0.002641158171842706,0.032809636140823925,0.18886054976612154,0.5360519823006022,0.859963545796729,0.9817230611236073,0.9991156838529672
