,,0.5,0.52,0.55,0.57,0.59,0.62,0.7
truncated_bayesian | a=1 | b=1 | critical_value=0.05752734375,6,0.015625,0.019770609664000006,0.027680640625000016,0.03429644724899998,0.04218053364099999,0.056800235584000006,0.11764899999999995
truncated_bayesian | a=1 | b=1 | critical_value=0.05752734375,10,0.005859375,0.008006128944870853,0.012434489776757818,0.016386771844890857,0.021310969713891143,0.030864557325480903,0.07263649259999996
truncated_bayesian | a=1 | b=1 | critical_value=0.05752734375,14,0.00238037109375,0.0035122644294828505,0.006051205592078641,0.008482029649967086,0.011664240354236547,0.018169043899120017,0.048582918075509976
truncated_bayesian | a=1 | b=1 | critical_value=0.05752734375,17,0.0020751953125,0.0031793579577987486,0.005744921493648814,0.00826460782655802,0.011610438896061085,0.018509869073783956,0.049808702470030546
truncated_bayesian | a=1 | b=1 | critical_value=0.05752734375,20,0.0016431808471679688,0.002613988815974243,0.004953798809670714,0.007314030895484463,0.010496702550760285,0.017127212885223387,0.04638087489085223
truncated_bayesian | a=1 | b=1 | critical_value=0.05752734375,23,0.0012691020965576172,0.00209629710292837,0.004166558094684023,0.006313586600233464,0.009256396618117927,0.015458055274005778,0.04212670152695176
truncated_bayesian | a=1 | b=1 | critical_value=0.05752734375,26,0.000973433256149292,0.0016695535889931692,0.003480286036864018,0.0054124502006944256,0.008106426320118537,0.01385547554755703,0.03799919489767037
truncated_bayesian | a=1 | b=1 | critical_value=0.05752734375,29,0.0007463134825229645,0.0013290869178650367,0.0029057478624227337,0.004637855096206922,0.007096143917184536,0.012413478802733972,0.034260746780992085
truncated_bayesian | a=1 | b=1 | critical_value=0.05752734375,31,0.0011468715965747833,0.0020391607600026692,0.004420655087410672,0.006987373972361579,0.010551441228049364,0.017977210102086118,0.04422518118162958
truncated_bayesian | a=1 | b=1 | critical_value=0.05752734375,34,0.0007407327648252249,0.0013675277097164658,0.003109290279480664,0.005043928246845854,0.007781017809140051,0.013568318038515667,0.03359105937872826
truncated_bayesian | a=1 | b=1 | critical_value=0.05752734375,37,0.0005376676199375652,0.0010306859932185089,0.002457771343991208,0.004091941169692155,0.006448617295958682,0.011508939441003492,0.028673674429786997
truncated_bayesian | a=1 | b=1 | critical_value=0.05752734375,40,0.00040238447309093317,0.0008009245709282493,0.0020030725874443014,0.0034226687259671816,0.005510256331291201,0.010065134875739724,0.0252358538179039
truncated_bayesian | a=1 | b=1 | critical_value=0.05752734375,42,0.0006114987759247015,0.0012152078531831654,0.003013604530121551,0.005099440713829474,0.00810255597220015,0.014414821015555546,0.03221452016883241
truncated_bayesian | a=1 | b=1 | critical_value=0.05752734375,45,0.0003927868417292757,0.0008104940252045579,0.0021080236472383043,0.0036609351811108955,0.005942391288333447,0.010820007341216261,0.024334382334923056
truncated_bayesian | a=1 | b=1 | critical_value=0.05752734375,47,0.0005698183214164487,0.0011739074760706751,0.003027541823901995,0.005206847049897457,0.008341354592200626,0.014792524979355582,0.0296537138065669
truncated_bayesian | a=1 | b=1 | critical_value=0.05752734375,50,0.00035593799094968404,0.0007613944658355867,0.002059472356263992,0.003635138064257075,0.005949115302401161,0.01079784800025106,0.021783333939415055
truncated_bayesian | a=1 | b=1 | critical_value=0.05752734375,53,0.0002543380919949323,0.0005649170618144963,0.0016025843998323925,0.0029031276245906797,0.004853637276936434,0.00901635985065767,0.018304957934242038
truncated_bayesian | a=1 | b=1 | critical_value=0.05752734375,55,0.0003777521366696568,0.0008376928035710408,0.0023564141718488076,0.0042273183170543965,0.006975232652187061,0.012620077863896432,0.022837236099162647
truncated_bayesian | a=1 | b=1 | critical_value=0.05752734375,58,0.00023882466992861465,0.0005499142235367315,0.0016223769313015346,0.002987069738030879,0.005035108359463973,0.009323763602131238,0.016979430522197497
truncated_bayesian | a=1 | b=1 | critical_value=0.05752734375,60,0.00034345079464786436,0.0007895595021859248,0.002309788934183483,0.004211472837299861,0.0070063208292468464,0.012636065561028578,0.020511043026243524
truncated_bayesian | a=1 | b=1 | critical_value=0.05752734375,63,0.00021322402023356095,0.0005089725706484221,0.00156160711150614,0.0029222257264366323,0.004966374774308432,0.009167278706133332,0.014974994423531661
truncated_bayesian | a=1 | b=1 | critical_value=0.05752734375,65,0.0003037668886154073,0.00072394113751673,0.00220247647358155,0.004081514726295569,0.0068460435010704816,0.012307788309829978,0.017920505695337097
truncated_bayesian | a=1 | b=1 | critical_value=0.05752734375,68,0.0001872759842823038,0.00046342858999262474,0.0014787025208604157,0.0028123617146135448,0.004819024972297782,0.008867039353549003,0.012992694830158457
truncated_bayesian | a=1 | b=1 | critical_value=0.05752734375,70,0.00026566573206538086,0.0006563580949179945,0.002076679416875678,0.003911361262530352,0.006614674638757911,0.011854066627691954,0.01548217508667036
truncated_bayesian | a=1 | b=1 | critical_value=0.05752734375,73,0.0001632212493928522,0.00041871634706497455,0.0013894358400803938,0.0026858221010124567,0.00464010184668574,0.008510703988978702,0.011186145277343282
truncated_bayesian | a=1 | b=1 | critical_value=0.05752734375,75,0.00023102604766121033,0.0005917097687979371,0.0019469640937597027,0.0037270463719180583,0.006354883938183052,0.011352330167122398,0.0132997657532059
truncated_bayesian | a=1 | b=1 | critical_value=0.05752734375,77,0.0002833515914703158,0.0007245661141873479,0.002364056461539207,0.004481597061618007,0.00754168156041684,0.01312154574439336,0.01370212691435949
truncated_bayesian | a=1 | b=1 | critical_value=0.05752734375,80,0.00016486917260337126,0.0004377536070716124,0.0014979576204901348,0.0029144376108452053,0.005010255345016398,0.00892186738566139,0.009375816733875202
truncated_bayesian | a=1 | b=1 | critical_value=0.05752734375,82,0.00022769841130618613,0.0006036078062438559,0.0020481193624841292,0.003946195595063437,0.006695395895797175,0.011612121815521816,0.010876995224057155
truncated_bayesian | a=1 | b=1 | critical_value=0.05752734375,85,0.00013714918018508526,0.000377507839498292,0.0013434340717327264,0.0026565621267636555,0.004604551600394446,0.008173381324638176,0.007704588977567512
