legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
max_sprt | alpha=0.05,1999.9985777783309,1999.4306205353614,1984.2156512076501,1934.4141191815174,1792.9368464427803,1527.3463386803517,1203.145291304811,929.4794118401721,745.924229664125,564.4026170198173,509.5868736021183,500.6574095311978,500.01885905562085,500.0002097276709,500.00000083229,500.0000000010689
