legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.148446015625,997.0864686241916,986.0166450367328,959.312720752269,928.9353823898678,876.1324212744166,792.257318724209,677.3117777804651,545.8417944386218,420.7407267859296,244.53625970253782,155.81114892081183,110.35703716825115,85.05484638971959,70.24244568479031,61.40440084134158,56.16471331832781
