legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian_with_replacement | a=1 | b=1 | critical_value=0.05,475.37139756304174,449.56991034151133,414.32211470708324,385.6458917555293,344.7927454638306,287.85387658574666,221.05179219211468,169.77278602176534,134.53472519945177,90.82187332112359,65.92674302465414,50.47945531037432,40.25705562901988,33.140296943997605,27.97303785833096,24.09038954100387
