,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
truncated_bayesian | a=1 | b=1 | critical_value=0.6125374440002442,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | critical_value=0.6125374440002442,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | critical_value=0.6125374440002442,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | critical_value=0.6125374440002442,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | critical_value=0.6125374440002442,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | critical_value=0.6125374440002442,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | critical_value=0.6125374440002442,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | critical_value=0.6125374440002442,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | critical_value=0.6125374440002442,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | critical_value=0.6125374440002442,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | critical_value=0.6125374440002442,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | critical_value=0.6125374440002442,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | critical_value=0.6125374440002442,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | critical_value=0.6125374440002442,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | critical_value=0.6125374440002442,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | critical_value=0.6125374440002442,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | critical_value=0.6125374440002442,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
