,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
truncated_bayesian | a=1 | b=1 | critical_value=0.6125374440002442,2000,0.0035612994955699934,3.7182862212990754e-13,5.10311058184218e-06,0.0035612994955699934,0.026035810354954756,0.08234483753768396,0.11470885997150193,0.07206498885422649,0.021051534606057586,0.0029621969075248333,7.378182662329274e-06,1.21948435733478e-09,1.2017445381103457e-14,5.887147412400396e-21,1.149278688104431e-28,6.818450368725191e-38,8.778107492224206e-49
truncated_bayesian | a=1 | b=1 | critical_value=0.6125374440002442,1500,0.005877794885595936,9.88623644547705e-11,3.1065318496127585e-05,0.005877794885595936,0.031978825785039314,0.09528064482746622,0.15797989916302504,0.14889643599298977,0.0820171981481506,0.02729460968025979,0.0007552235482707625,3.617304529608962e-06,2.8710039534175585e-09,3.3586632352069245e-13,5.023438523814415e-18,8.096587217602629e-24,1.1399713766414463e-30
truncated_bayesian | a=1 | b=1 | critical_value=0.6125374440002442,1000,0.010816981675975921,2.790453862761236e-08,0.0002152048670325928,0.010816981675975921,0.04249266174494155,0.11414809660262891,0.2125737019217901,0.27948180395676364,0.2657442128356925,0.18828711410840474,0.04438745168294165,0.004390713782947507,0.00018692072649920217,3.243607324769394e-06,2.1357401580029626e-08,4.9119283379835257e-11,3.5736990817053545e-14
truncated_bayesian | a=1 | b=1 | critical_value=0.6125374440002442,500,0.025684759960513292,1.2196940877548713e-05,0.002153508521441628,0.025684759960513292,0.067385128246896,0.1485683162944524,0.27785603474975806,0.44624349977437494,0.6254723138518711,0.7811835881667876,0.9548499005966183,0.9956056676928416,0.999813076402485,0.9999967563923392,0.9999999786425982,0.9999999999508805,0.9999999999999647
