legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.044343948365169125,0.00021287299466057926,0.0067896564603545685,0.04800544639701791,0.10706137537496267,0.2088975923889952,0.3555751195127993,0.5303315125835996,0.7012583989207306,0.8376415993664236,0.9720372908584126,0.9978505922076626,0.9999323728604544,0.9999991964450391,0.9999999966905924,0.9999999999957216,0.9999999999999988
bayesian | a=500 | b=500 | critical_value=0.11804199218826389,8.940467535524684e-05,0.0057811971219964755,0.04948560707515545,0.11466589288782122,0.2267667676132662,0.3847338980201377,0.5662384795346191,0.7355925436064723,0.8634275842427689,0.9791801706362586,0.998612340538952,0.999962719098424,0.9999996264213249,0.9999999987167908,0.9999999999986304,0.9999999999999986
bayesian | a=1000 | b=1000 | critical_value=0.16796875000066408,8.827058943846934e-05,0.005770717425903407,0.04945780954112718,0.1146286885945102,0.22672393401372906,0.3846920326169935,0.5662041424642059,0.7355691502143679,0.8634144642560931,0.9791779413897612,0.9986121820660996,0.999962714664026,0.999999626375666,0.9999999987166306,0.999999999998631,1.0
