legend,0.5,0.52,0.55,0.57,0.59,0.62,0.7
bayesian | a=1 | b=1 | multiprocessing=0 | critical_value=0.010746093750000001,191.81525220944732,93.01675712367894,78.7238888470086,73.33675790246312,59.53525916047369,48.52449189692081,29.570794510378445
