legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | critical_value=0.01562500000096875,499.6149124596208,496.66022307306616,487.4418374306881,476.98262077795533,460.0243356701587,434.9204035570897,401.36873210237593,361.1085669964199,317.71486845251235,237.62411068834282,180.90145004775138,146.05738648679178,125.06679430577113,112.50094172590616,105.45333461279208,101.99830009163895
max_sprt | alpha=0.1180703125,499.61219906682237,496.5605140629818,486.88602637345963,475.91107937510066,458.216598230797,432.2471932694989,397.8968544226583,357.13981034847166,313.7139317505693,234.82198759047787,179.71076538007577,145.75704844389804,125.02346506275202,112.4975243719214,105.45319459899315,101.99829728464348
bravo    | p=0.7 | alpha=1,499.6623639098983,497.70198811746025,493.1263329142636,488.68900528231615,481.95611211872284,472.06212031447234,457.9916399180504,438.67963617149263,413.2318535103151,343.4767310891611,259.0928520544485,185.0284747947306,138.48728044587477,115.8482762056608,106.07777749906269,102.08260567652941
bravo    | p=0.55 | alpha=0.14538671874999998,499.8625239297836,497.9514542427161,490.04146321937696,480.17470995952806,463.6133644255851,438.7622996513478,405.59214917533376,366.22348729852837,324.472151360579,249.24651064449375,196.558731153168,162.63867401672454,139.53900232036517,123.05124117714509,111.822746071102,105.1323465171098
clip     | alpha=0.20392187499999997,499.61219906682237,496.5605140629818,486.88602637345963,475.91107937510066,458.216598230797,432.2471932694989,397.8968544226583,357.13981034847166,313.7139317505693,234.82198759047787,179.71076538007577,145.75704844389804,125.02346506275202,112.4975243719214,105.45319459899315,101.99829728464348
bravo_without_replacement | p=0.7 | alpha=1,499.6623639098983,497.70198811746025,493.1263329142636,488.68900528231615,481.95611211872284,472.06212031447234,457.9916399180504,438.67963617149263,413.2318535103151,343.4767310891611,259.0928520544485,185.0284747947306,138.48728044587477,115.8482762056608,106.07777749906269,102.08260567652941
bravo_without_replacement | p=0.55 | alpha=0.125875,499.8625239297836,497.9514542427161,490.0414632193769,480.17470995952806,463.6133644255852,438.7622996513478,405.59214917533376,366.22348729852837,324.472151360579,249.24651064449367,196.558731153168,162.63867401672456,139.53900232036517,123.0512411771451,111.822746071102,105.13234651710981
truncated_bayesian | a=1 | b=1 | critical_value=0.38281867187499996,499.29773866704903,495.17563995826265,484.64810173095907,473.76359579500115,456.82794521327975,432.2347675162618,399.39459549060007,359.50839536096663,315.6895070738802,232.6070156157854,173.29565630175853,138.45558765106114,119.19662043901629,108.78278084454833,103.51494158976395,101.17947068991312
bayesian_with_replacement | a=1 | b=1 | critical_value=1e-11,100.00000000000007,99.99999999999993,100.00000000000007,100.00000000000004,100.00000000000013,100.00000000000004,99.99999999999982,100.00000000000018,100.00000000000004,99.99999999999982,100.0,99.99999999999993,99.99999999999993,100.0,99.99999999999993,100.00000000000013
