legend,0.5,0.52,0.55,0.57,0.59,0.62,0.7
clip     | alpha=0.05 | n_total=5000,118.1085819583168,192.0315348255734,238.29962225764865,223.7552210026381,185.05964539342114,119.84937390056999,45.409945868220916
