legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
max_sprt | min_stop=50 | alpha=0.054657226562499994,0.003325802753142208,0.017447922100959006,0.049008418783505474,0.0792068897521614,0.12383674784122252,0.1861196940971936,0.26753704840190917,0.36655254094278417,0.47794090079233703,0.702799098460502,0.8726637364094327,0.9610044380000953,0.9918483844576406,0.9988870989021169,0.9999052241387759,0.9999952164328583
