legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | min_stop=150 | critical_value=0.009277343750981446,499.8441356969177,497.4140455472474,487.6082777015217,475.65566067044443,455.92476081653547,426.8360368171248,388.82915335786913,344.96365500087137,300.1583981461607,225.74259013447826,182.1872819922544,161.9033022868033,153.77566985579972,150.99107460424622,150.20715959729108,150.0331573666984
max_sprt | min_stop=150 | alpha=0.0722177734375,499.8208971210818,497.2060792845153,487.0674597574978,474.9245080681131,455.0444127705883,425.8703977859477,387.81605852944534,343.88551463877104,298.9701587704142,224.3795392322861,181.0451080094272,161.22420386595715,153.47236956552646,150.88671994230887,150.17972413039712,150.02778233779233
bravo    | p=0.7 | min_stop=150 | alpha=1,499.96015647164285,499.3445551277088,496.87000139558717,493.7347186622265,488.1586551825448,478.8573905150843,464.3288423902577,443.137760342361,414.4001742887661,336.986041758009,252.83520693967012,191.918955424291,162.85485539869646,153.15075292052668,150.63688954035004,150.10318273063362
bravo    | p=0.55 | min_stop=150 | alpha=0.09270507812499999,499.90074025927515,497.90271466400515,488.75819638705184,477.0980624770866,457.5190446033375,428.4646004413456,390.537093910328,346.9934166163189,302.8050205093578,229.70612536957532,186.11473894065173,164.576140711292,155.11584386194758,151.49971990531856,150.35276520333446,150.06398021708182
clip     | min_stop=150 | alpha=0.12977734375,499.8330334024168,497.3033850605473,487.3237923722223,475.2891676816016,455.52035409012876,426.4437848287552,388.46030024147024,344.5692570389666,299.6634846725332,225.01291071245186,181.53019512070304,161.5248162057199,153.619828393508,150.94289432786329,150.19595462597974,150.03123873208912
bravo_without_replacement | p=0.7 | min_stop=150 | alpha=1,499.96015689914657,499.3446016138318,496.8705854527978,493.73646194639724,488.16330365435965,478.868466938434,464.352402398898,443.18237181390685,414.4750293277873,337.1289002556076,252.98963112245383,192.00900080633392,162.88287527711026,153.15561704688992,150.637396995618,150.10321529856978
bravo_without_replacement | p=0.55 | min_stop=150 | alpha=0.07904687499999999,499.91685680270933,498.0854288874506,489.3080482718666,477.9097118684344,458.6100950962438,429.83284118934336,392.183979738882,348.9287780410375,305.0146938121069,232.1568910502997,188.16156501853862,165.88441361864156,155.7764847645361,151.76378590916323,150.43471998337094,150.0831562970827
bravo_without_replacement | p=0.51 | min_stop=150 | alpha=0.4385502929687499,499.9829458300223,499.11477302329337,493.1309207661979,484.2312699718715,468.1793340743701,443.2839025345934,409.9431034846049,371.04277465821684,330.92127814364414,261.3550824372357,213.71870747022996,183.92463845628845,166.25392517279894,156.73236117848285,152.3158303024789,150.63529018293042
truncated_bayesian | a=1 | b=1 | min_stop=150 | critical_value=0.32031929687499994,499.76725648234816,496.7622712834303,486.0438517090602,473.68892158563347,453.8103861540636,424.87667799806366,387.1493042533099,343.3718058762905,298.2685187310204,222.75750072609569,179.23191541702587,160.0536968873586,152.9517013237734,150.7152721115488,150.13751954273383,150.0201515915606
bayesian_with_replacement | a=1 | b=1 | min_stop=150 | critical_value=0.011108398447277833,499.8330333474809,497.30336827507205,487.3235459184758,475.28849036297464,455.51886067009565,426.44114240482804,388.456549660018,344.5649907010653,299.6596014430542,225.01127794720446,181.52992334801613,161.52479895014025,153.6198279960889,150.9428943247546,150.1959546259722,150.0312387320891
