legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | alpha=0.07685180664062499,496.2598481102492,490.6410538520902,481.076379234042,472.02075224289734,457.3080389490332,432.59433579331295,390.4244277573039,323.28731279352553,252.46218103221204,164.71716002704022,116.09255946389098,86.63670001026018,67.48595168910452,54.30741897707576,44.8141906002704,37.71871850425586
