legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | alpha=0.07685180664062499,0.00782391376317846,0.02015230372225705,0.04249493634866473,0.0651469452711285,0.10511623169266945,0.1818497616330005,0.3464601864828338,0.7454283148167955,0.9999999999999964,0.9999999999999971,0.999999999999999,0.9999999999999982,0.9999999999999984,0.9999999999999996,1.0,0.9999999999999989
