legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | alpha=0.05,10647.825812141742,10495.528165125488,10284.034248678667,10119.728216254722,9897.556358834008,9597.031904807944,9190.421127655354,8640.60512285631,7900.417535612793,5677.609829261614,2774.8855205197133,739.1753632305872,144.50643519773843,65.3244336376679,47.72618134363444,37.94036125313135
bravo_without_replacement | p=0.55 | alpha=0.05,10748.869282667967,10707.571954744031,10366.893227772847,9774.378536063263,8621.634665196552,6839.163836996687,4698.8936183785845,2734.1637083798046,1367.2101159544652,348.108655609008,199.46341755908824,156.69739812568505,129.89191886968683,110.93554073115143,96.8199158976456,85.89661132679892
bravo_without_replacement | p=0.51 | alpha=0.05,10749.999999999998,10749.999999770675,10749.999763399434,10749.995193316261,10749.927830618313,10749.197124637512,10743.362630076095,10709.079003365434,10560.9543352046,8998.996539362448,4850.7629972491,1449.9492119403094,578.9431123584769,462.8329739940652,411.26072269328273,370.88222891315405
