,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0030517578224389654,8,0.00390625,0.0016815125390625006,0.0028179280429055996,0.00390625,0.0045767944570401006,0.005345972853145602,0.006225969041136103,0.007230196133913604,0.008373393789062506,0.009671731157401607,0.012806308171801596,0.016796159999999997,0.021834010558489603,0.028147497671065606,0.03600406062696961,0.04571632396533763,0.05764800999999997
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0030517578224389654,12,0.001953125,0.0006742024525371096,0.0012964236401834266,0.001953125,0.002379896137161639,0.002886476355590772,0.0034851575094439462,0.004189663822832503,0.005015244209958987,0.00597875780106261,0.008395512384055615,0.011609505791999996,0.015819114447886477,0.021250649172913413,0.02815478368611062,0.03679916845329675,0.047455841831999974
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0030517578224389654,15,0.0018310546875,0.0005631697361349045,0.0011649144261232196,0.0018310546875,0.0022748653708883535,0.0028098115435862808,0.003450907124019887,0.004214885599045956,0.005120250885605003,0.0061872968731636726,0.008896388652888375,0.012538266255359995,0.017330472642237554,0.023501517933308402,0.03127377062285795,0.0408382451827306,0.05232006561977998
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0030517578224389654,18,0.0015106201171875,0.0004139719937893649,0.0009211360459288065,0.0015106201171875,0.0019135334899187085,0.0024069609951099936,0.0030069541341475516,0.0037314281051099474,0.004600161401899675,0.005634736613527666,0.008295889535929331,0.011916368249094138,0.0167078788786597,0.022871902867267896,0.030569685460563177,0.039882172857108655,0.050760927664310534
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0030517578224389654,21,0.0011968612670898438,0.00029223835436567987,0.0006995006645214709,0.0011968612670898438,0.0015457919285080562,0.0019801382487577373,0.0025162566545149775,0.0031724805282086874,0.003969076759576564,0.0049281155989174584,0.007429280803758794,0.01087639429280956,0.015469163489254,0.021376828954751508,0.028696986529249076,0.037404611709178893,0.04729610979873904
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0030517578224389654,24,0.0009337663650512695,0.00020314649397450358,0.0005230682393563378,0.0009337663650512695,0.0012296226891183133,0.0016040867006882808,0.0020734278818791306,0.002656003954116648,0.0033721880998709318,0.004244182181864894,0.006551435231741937,0.009775339199492533,0.0141032175682882,0.019673885147829438,0.026526960012035288,0.03454437624725989,0.04339374734969551
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0030517578224389654,26,0.0014490187168121338,0.00031209031746134926,0.0008103986181654321,0.0014490187168121338,0.0019073653317284076,0.0024852391100155186,0.0032059623819572242,0.004095208981753021,0.005180632134169102,0.006491282074735252,0.009906254841472619,0.014562597233811609,0.02062477655444296,0.028136389459416634,0.0369492898281649,0.04665863255099218,0.05656427318738728
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0030517578224389654,29,0.0009420253336429596,0.0001807784198932477,0.0005049671008421376,0.0009420253336429596,0.0012642963697625522,0.0016776241841561245,0.00220133730455887,0.002856932598077663,0.0036677457444926494,0.004658410823062286,0.00727936251158961,0.010906361893914411,0.015668766255278594,0.021577910608068813,0.028461085357395673,0.035906939036907365,0.04324522090652157
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0030517578224389654,32,0.0006858848500996828,0.00011727701891483203,0.0003523931985049047,0.0006858848500996828,0.000938564099092646,0.001268297737458949,0.0016928356849480175,0.0022321530063716425,0.0029081428096477376,0.003744080101229463,0.005990695426711287,0.009147891633775407,0.01333154221902646,0.01853320174062017,0.02455256451103401,0.03094744522781707,0.03702832522697456
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0030517578224389654,34,0.001027897815220058,0.00017399903728089605,0.0005272672811928907,0.001027897815220058,0.001406011646949772,0.0018976867391603963,0.0025278264686341046,0.003323795352652355,0.004314690583340456,0.005530247385146479,0.008748090117065127,0.01316106327461024,0.01882844276679445,0.02559715227640954,0.033027708088244685,0.04036848194431621,0.04661354024817424
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0030517578224389654,37,0.0006527017103508115,9.844402389805139e-05,0.00032090126994242655,0.0006527017103508115,0.00091029078268773,0.0012512014591588474,0.0016953198570370364,0.0022648238112111846,0.0029836119944521775,0.0038763955320316964,0.006278751869455307,0.009627383321832944,0.01397127924188403,0.019173831017516497,0.024848491018900753,0.030343454104329627,0.034808412573808255
