legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | min_stop=300 | critical_value=0.006103515625987792,2000.0,2000.0,2000.0,2000.0,2000.0,1927.0,1153.0,769.0,555.0,342.0,300.0,300.0,300.0,300.0,300.0,300.0
