legend,0.52,0.55,0.57,0.59,0.62,0.7
clip     | n_total=500 | alpha=0.071171875,0.049004843320748025,0.049004843320748025,0.049004843320748025,0.049004843320748025,0.049004843320748025,0.049004843320748025
