legend,0.5,0.52,0.55,0.57,0.59,0.62,0.7
bravo    | p=0.7 | alpha=0.06943585205078125,24.0,26.0,36.0,44.0,56.0,66.0,26.0
bravo    | p=0.55 | alpha=0.17837890625,120.0,164.0,231.0,151.0,111.0,82.0,48.0
