,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | alpha=0.05,50,0.005331805806895504,0.00048159248017077085,0.002178935948535639,0.005331805806895504,0.008080849311099828,0.012000147575881196,0.017468931702553824,0.024939246326558695,0.034930922368340646,0.048018248076368356,0.0859000806880568,0.14313264227433473,0.22266830559402312,0.32417141226608787,0.4428102181719766,0.5693152161086947,0.6917209503062872
clip     | alpha=0.05,100,0.0018508489497375414,3.1985254952059796e-05,0.00042570467145068927,0.0018508489497375414,0.0035878024576309277,0.006634090769585712,0.011711864876816903,0.01975673170557958,0.03186853990984802,0.04918657797665498,0.10287362107149033,0.1814826411842927,0.27101846058772067,0.34386502805211794,0.3722718114351468,0.34570110142989946,0.277046329811722
clip     | alpha=0.05,150,0.0007346588171421844,2.0423361652730607e-06,9.130582478343851e-05,0.0007346588171421844,0.0018346601754390948,0.0042190768481762285,0.008948363120467739,0.017527198951132483,0.03174084489036481,0.05319633757881507,0.1188101216222929,0.1962986464720397,0.24093846058818805,0.22058729357690035,0.15130406146909706,0.07806666309925386,0.030318049142150444
clip     | alpha=0.05,200,0.0003890264743478258,1.296859639472148e-07,2.425461142480457e-05,0.0003890264743478258,0.0012744054042731715,0.0036672643443845564,0.009294660481978217,0.02079466824482439,0.04114442570783123,0.07210910897567958,0.15470495653226385,0.2071112100611004,0.174291501302471,0.09287474296906172,0.03151914126644992,0.006796526513541234,0.0009115268366864913
clip     | alpha=0.05,250,0.0001178350237831978,1.934410919667786e-09,2.7978126489999324e-06,0.0001178350237831978,0.0005617008768804829,0.002197235573080459,0.007086646069227139,0.01891803050185819,0.04193148432710359,0.07736135729562728,0.15304016888888627,0.14833427244951336,0.07122415959042398,0.01711415830344821,0.002058319015517724,0.00012019188516389486,3.1432932883596746e-06
clip     | alpha=0.05,300,1.8375167806414925e-05,2.7059524350710164e-12,9.94792897090077e-08,1.8375167806414925e-05,0.0001543294028668671,0.0009564364511445271,0.0044159960392731136,0.01530659350239447,0.04006844653117399,0.07958379106563528,0.1390913239694965,0.08373923299633214,0.017800207707740698,0.0013609088799636684,3.638578286951325e-05,3.0094563200570576e-07,6.098651816255718e-10
clip     | alpha=0.05,350,8.065241254128627e-07,1.866839971628273e-17,3.2360784775397015e-10,8.065241254128627e-07,1.783258152001641e-05,0.00023991644940129004,0.0020128910429320804,0.010729683862362506,0.0368513253063614,0.0824190509318167,0.11763166556319139,0.03327912453413161,0.002012525075229743,2.643066824043483e-05,6.28585120578374e-08,1.7814808386176175e-11,2.8564691327441285e-16
clip     | alpha=0.05,400,5.8677234219748135e-09,2.3355567485499063e-31,8.149966372944307e-15,5.8677234219748135e-09,8.460481267590852e-07,4.662484541530744e-05,0.0010810562190370142,0.011264000708479424,0.05524308256241671,0.13203984529539833,0.09920970995414953,0.006531946616358402,4.6376312998170376e-05,2.5284179670622197e-08,4.301124220009828e-13,2.911143718055082e-20,0.0
clip     | alpha=0.05,450,0.0,0.0,0.0,0.0,3.2885455906587186e-13,1.3173057744526515e-08,1.6002486630007785e-05,0.001915302267271469,0.035788439580591754,0.1317404726382493,0.027924194048471615,9.028338527611334e-05,3.2412048824461436e-09,4.8133956842610895e-17,0.0,0.0,0.0
clip     | alpha=0.05,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274345210165754,0.0008141576617002731,2.6620354747832755e-11,0.0,0.0,0.0,0.0,0.0
