,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,54,0.015988292548888724,0.0021371166352644735,0.007577898608425153,0.015988292548888724,0.02258833309998255,0.03134577762594111,0.042741829953600284,0.057287825031608695,0.07550118765987206,0.09787398640269347,0.15670899569845642,0.2357137289162818,0.3338819053544024,0.4465414216476217,0.5656163857365847,0.6810789539620578,0.7832661269356459
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,53,0.015988292548888724,0.0021371166352644735,0.007577898608425153,0.015988292548888724,0.02258833309998255,0.03134577762594111,0.042741829953600284,0.057287825031608695,0.07550118765987206,0.09787398640269347,0.15670899569845642,0.2357137289162818,0.3338819053544024,0.4465414216476217,0.5656163857365847,0.6810789539620578,0.7832661269356459
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,50,0.015988292548888724,0.0021371166352644735,0.007577898608425153,0.015988292548888724,0.02258833309998255,0.03134577762594111,0.042741829953600284,0.057287825031608695,0.07550118765987206,0.09787398640269347,0.15670899569845642,0.2357137289162818,0.3338819053544024,0.4465414216476217,0.5656163857365847,0.6810789539620578,0.7832661269356459
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,51,0.015988292548888724,0.0021371166352644735,0.007577898608425153,0.015988292548888724,0.02258833309998255,0.03134577762594111,0.042741829953600284,0.057287825031608695,0.07550118765987206,0.09787398640269347,0.15670899569845642,0.2357137289162818,0.3338819053544024,0.4465414216476217,0.5656163857365847,0.6810789539620578,0.7832661269356459
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,52,0.015988292548888724,0.0021371166352644735,0.007577898608425153,0.015988292548888724,0.02258833309998255,0.03134577762594111,0.042741829953600284,0.057287825031608695,0.07550118765987206,0.09787398640269347,0.15670899569845642,0.2357137289162818,0.3338819053544024,0.4465414216476217,0.5656163857365847,0.6810789539620578,0.7832661269356459
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,55,0.019745065698032565,0.0026314228939995506,0.009365900932692964,0.019745065698032565,0.027855597152180795,0.03857148682666606,0.052442311151252995,0.07003439417350349,0.09189682240458188,0.11851939981029676,0.1874194014206843,0.27764407738817243,0.3863523428329322,0.5065734257480822,0.6281902322035873,0.7402143372262942,0.8336141288251361
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,56,0.019745065698032565,0.0026314228939995506,0.009365900932692964,0.019745065698032565,0.027855597152180795,0.03857148682666606,0.052442311151252995,0.07003439417350349,0.09189682240458188,0.11851939981029676,0.1874194014206843,0.27764407738817243,0.3863523428329322,0.5065734257480822,0.6281902322035873,0.7402143372262942,0.8336141288251361
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,57,0.019745065698032565,0.0026314228939995506,0.009365900932692964,0.019745065698032565,0.027855597152180795,0.03857148682666606,0.052442311151252995,0.07003439417350349,0.09189682240458188,0.11851939981029676,0.1874194014206843,0.27764407738817243,0.3863523428329322,0.5065734257480822,0.6281902322035873,0.7402143372262942,0.8336141288251361
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,58,0.019745065698032565,0.0026314228939995506,0.009365900932692964,0.019745065698032565,0.027855597152180795,0.03857148682666606,0.052442311151252995,0.07003439417350349,0.09189682240458188,0.11851939981029676,0.1874194014206843,0.27764407738817243,0.3863523428329322,0.5065734257480822,0.6281902322035873,0.7402143372262942,0.8336141288251361
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,59,0.019745065698032565,0.0026314228939995506,0.009365900932692964,0.019745065698032565,0.027855597152180795,0.03857148682666606,0.052442311151252995,0.07003439417350349,0.09189682240458188,0.11851939981029676,0.1874194014206843,0.27764407738817243,0.3863523428329322,0.5065734257480822,0.6281902322035873,0.7402143372262942,0.8336141288251361
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,64,0.02233151788642383,0.002930888704901611,0.010542952045373335,0.02233151788642383,0.03155270049711745,0.043731574926003484,0.05947606790228826,0.07939974624817343,0.10407871951809823,0.1339998283493237,0.21072821677507708,0.309590363248516,0.4261393467527637,0.5514761006090653,0.673927759304646,0.782034352249402,0.8676947727787638
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,62,0.02233151788642383,0.002930888704901611,0.010542952045373335,0.02233151788642383,0.03155270049711745,0.043731574926003484,0.05947606790228826,0.07939974624817343,0.10407871951809823,0.1339998283493237,0.21072821677507708,0.309590363248516,0.4261393467527637,0.5514761006090653,0.673927759304646,0.782034352249402,0.8676947727787638
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,63,0.02233151788642383,0.002930888704901611,0.010542952045373335,0.02233151788642383,0.03155270049711745,0.043731574926003484,0.05947606790228826,0.07939974624817343,0.10407871951809823,0.1339998283493237,0.21072821677507708,0.309590363248516,0.4261393467527637,0.5514761006090653,0.673927759304646,0.782034352249402,0.8676947727787638
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,60,0.02233151788642383,0.002930888704901611,0.010542952045373335,0.02233151788642383,0.03155270049711745,0.043731574926003484,0.05947606790228826,0.07939974624817343,0.10407871951809823,0.1339998283493237,0.21072821677507708,0.309590363248516,0.4261393467527637,0.5514761006090653,0.673927759304646,0.782034352249402,0.8676947727787638
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,61,0.02233151788642383,0.002930888704901611,0.010542952045373335,0.02233151788642383,0.03155270049711745,0.043731574926003484,0.05947606790228826,0.07939974624817343,0.10407871951809823,0.1339998283493237,0.21072821677507708,0.309590363248516,0.4261393467527637,0.5514761006090653,0.673927759304646,0.782034352249402,0.8676947727787638
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,65,0.024279960060382782,0.003129196046040562,0.011390442955144157,0.024279960060382782,0.03439272826389313,0.04776533062970399,0.06506011616905262,0.08693530190237114,0.11399286871448568,0.146717003135174,0.23011900443415614,0.3362804959706363,0.45923803060467827,0.5883413138619163,0.7106415158744739,0.8145302501356867,0.8930567760422562
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,66,0.024279960060382782,0.003129196046040562,0.011390442955144157,0.024279960060382782,0.03439272826389313,0.04776533062970399,0.06506011616905262,0.08693530190237114,0.11399286871448568,0.146717003135174,0.23011900443415614,0.3362804959706363,0.45923803060467827,0.5883413138619163,0.7106415158744739,0.8145302501356867,0.8930567760422562
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,67,0.024279960060382782,0.003129196046040562,0.011390442955144157,0.024279960060382782,0.03439272826389313,0.04776533062970399,0.06506011616905262,0.08693530190237114,0.11399286871448568,0.146717003135174,0.23011900443415614,0.3362804959706363,0.45923803060467827,0.5883413138619163,0.7106415158744739,0.8145302501356867,0.8930567760422562
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,68,0.024279960060382782,0.003129196046040562,0.011390442955144157,0.024279960060382782,0.03439272826389313,0.04776533062970399,0.06506011616905262,0.08693530190237114,0.11399286871448568,0.146717003135174,0.23011900443415614,0.3362804959706363,0.45923803060467827,0.5883413138619163,0.7106415158744739,0.8145302501356867,0.8930567760422562
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,69,0.024279960060382782,0.003129196046040562,0.011390442955144157,0.024279960060382782,0.03439272826389313,0.04776533062970399,0.06506011616905262,0.08693530190237114,0.11399286871448568,0.146717003135174,0.23011900443415614,0.3362804959706363,0.45923803060467827,0.5883413138619163,0.7106415158744739,0.8145302501356867,0.8930567760422562
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,70,0.025804043603530932,0.0032654869409111434,0.012023928702123841,0.025804043603530932,0.03665819555351137,0.051040027098295186,0.06966430931647714,0.09323299408243277,0.12237399278471542,0.1575696297024788,0.24687864590679065,0.3594506357225784,0.4878519568105641,0.6197973723310306,0.7412731139515318,0.8407781625366272,0.9126774196858002
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,71,0.025804043603530932,0.0032654869409111434,0.012023928702123841,0.025804043603530932,0.03665819555351137,0.051040027098295186,0.06966430931647714,0.09323299408243277,0.12237399278471542,0.1575696297024788,0.24687864590679065,0.3594506357225784,0.4878519568105641,0.6197973723310306,0.7412731139515318,0.8407781625366272,0.9126774196858002
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,72,0.025804043603530932,0.0032654869409111434,0.012023928702123841,0.025804043603530932,0.03665819555351137,0.051040027098295186,0.06966430931647714,0.09323299408243277,0.12237399278471542,0.1575696297024788,0.24687864590679065,0.3594506357225784,0.4878519568105641,0.6197973723310306,0.7412731139515318,0.8407781625366272,0.9126774196858002
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,73,0.025804043603530932,0.0032654869409111434,0.012023928702123841,0.025804043603530932,0.03665819555351137,0.051040027098295186,0.06966430931647714,0.09323299408243277,0.12237399278471542,0.1575696297024788,0.24687864590679065,0.3594506357225784,0.4878519568105641,0.6197973723310306,0.7412731139515318,0.8407781625366272,0.9126774196858002
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,74,0.025804043603530932,0.0032654869409111434,0.012023928702123841,0.025804043603530932,0.03665819555351137,0.051040027098295186,0.06966430931647714,0.09323299408243277,0.12237399278471542,0.1575696297024788,0.24687864590679065,0.3594506357225784,0.4878519568105641,0.6197973723310306,0.7412731139515318,0.8407781625366272,0.9126774196858002
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,77,0.02702151651226915,0.003361112622829909,0.012507447737768766,0.02702151651226915,0.03850383524251786,0.05375527470021912,0.07354184915019436,0.09860907543231034,0.12961144517503953,0.16703053266384402,0.26167711575639946,0.3800006788346757,0.5131255849201489,0.6472210756056931,0.7673856262633103,0.8624400078865831,0.9281857485781941
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,79,0.02702151651226915,0.003361112622829909,0.012507447737768766,0.02702151651226915,0.03850383524251786,0.05375527470021912,0.07354184915019436,0.09860907543231034,0.12961144517503953,0.16703053266384402,0.26167711575639946,0.3800006788346757,0.5131255849201489,0.6472210756056931,0.7673856262633103,0.8624400078865831,0.9281857485781941
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,78,0.02702151651226915,0.003361112622829909,0.012507447737768766,0.02702151651226915,0.03850383524251786,0.05375527470021912,0.07354184915019436,0.09860907543231034,0.12961144517503953,0.16703053266384402,0.26167711575639946,0.3800006788346757,0.5131255849201489,0.6472210756056931,0.7673856262633103,0.8624400078865831,0.9281857485781941
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,76,0.02702151651226915,0.003361112622829909,0.012507447737768766,0.02702151651226915,0.03850383524251786,0.05375527470021912,0.07354184915019436,0.09860907543231034,0.12961144517503953,0.16703053266384402,0.26167711575639946,0.3800006788346757,0.5131255849201489,0.6472210756056931,0.7673856262633103,0.8624400078865831,0.9281857485781941
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,75,0.02702151651226915,0.003361112622829909,0.012507447737768766,0.02702151651226915,0.03850383524251786,0.05375527470021912,0.07354184915019436,0.09860907543231034,0.12961144517503953,0.16703053266384402,0.26167711575639946,0.3800006788346757,0.5131255849201489,0.6472210756056931,0.7673856262633103,0.8624400078865831,0.9281857485781941
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,80,0.028007487879344567,0.0034291118325230963,0.012881556134646515,0.028007487879344567,0.040028279159115575,0.05603794100666115,0.07685293997180469,0.1032625584938651,0.1359488467596403,0.17539397151262034,0.2749279605642161,0.3984842101593738,0.5357643354072722,0.6714671797217447,0.7899598702998014,0.8805686163259381,0.9406153722040936
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,81,0.028007487879344567,0.0034291118325230963,0.012881556134646515,0.028007487879344567,0.040028279159115575,0.05603794100666115,0.07685293997180469,0.1032625584938651,0.1359488467596403,0.17539397151262034,0.2749279605642161,0.3984842101593738,0.5357643354072722,0.6714671797217447,0.7899598702998014,0.8805686163259381,0.9406153722040936
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,82,0.028007487879344567,0.0034291118325230963,0.012881556134646515,0.028007487879344567,0.040028279159115575,0.05603794100666115,0.07685293997180469,0.1032625584938651,0.1359488467596403,0.17539397151262034,0.2749279605642161,0.3984842101593738,0.5357643354072722,0.6714671797217447,0.7899598702998014,0.8805686163259381,0.9406153722040936
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,83,0.028007487879344567,0.0034291118325230963,0.012881556134646515,0.028007487879344567,0.040028279159115575,0.05603794100666115,0.07685293997180469,0.1032625584938651,0.1359488467596403,0.17539397151262034,0.2749279605642161,0.3984842101593738,0.5357643354072722,0.6714671797217447,0.7899598702998014,0.8805686163259381,0.9406153722040936
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,84,0.028007487879344567,0.0034291118325230963,0.012881556134646515,0.028007487879344567,0.040028279159115575,0.05603794100666115,0.07685293997180469,0.1032625584938651,0.1359488467596403,0.17539397151262034,0.2749279605642161,0.3984842101593738,0.5357643354072722,0.6714671797217447,0.7899598702998014,0.8805686163259381,0.9406153722040936
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,85,0.028813875328751667,0.003477930011579143,0.013173844373760265,0.028813875328751667,0.04129993583365993,0.05797608903527432,0.07970864478410618,0.107331036469795,0.1415540411093372,0.18286192882689142,0.2869133250104915,0.4152779499420366,0.5562490408859231,0.6931215103607488,0.8096727905003459,0.8958930261927173,0.9506769916476957
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,86,0.028813875328751667,0.003477930011579143,0.013173844373760265,0.028813875328751667,0.04129993583365993,0.05797608903527432,0.07970864478410618,0.107331036469795,0.1415540411093372,0.18286192882689142,0.2869133250104915,0.4152779499420366,0.5562490408859231,0.6931215103607488,0.8096727905003459,0.8958930261927173,0.9506769916476957
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,87,0.028813875328751667,0.003477930011579143,0.013173844373760265,0.028813875328751667,0.04129993583365993,0.05797608903527432,0.07970864478410618,0.107331036469795,0.1415540411093372,0.18286192882689142,0.2869133250104915,0.4152779499420366,0.5562490408859231,0.6931215103607488,0.8096727905003459,0.8958930261927173,0.9506769916476957
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,88,0.028813875328751667,0.003477930011579143,0.013173844373760265,0.028813875328751667,0.04129993583365993,0.05797608903527432,0.07970864478410618,0.107331036469795,0.1415540411093372,0.18286192882689142,0.2869133250104915,0.4152779499420366,0.5562490408859231,0.6931215103607488,0.8096727905003459,0.8958930261927173,0.9506769916476957
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,89,0.028813875328751667,0.003477930011579143,0.013173844373760265,0.028813875328751667,0.04129993583365993,0.05797608903527432,0.07970864478410618,0.107331036469795,0.1415540411093372,0.18286192882689142,0.2869133250104915,0.4152779499420366,0.5562490408859231,0.6931215103607488,0.8096727905003459,0.8958930261927173,0.9506769916476957
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,94,0.02947837397073485,0.0035132326534970696,0.013403910658405948,0.02947837397073485,0.04236878865054671,0.05963429305286401,0.08219050397776823,0.11091547171100664,0.14654997451365598,0.18958201934200972,0.29783853292023743,0.43065553082077646,0.5749293947188644,0.7126117788487092,0.8270205201686269,0.908946654354138,0.9588837101552015
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,92,0.02947837397073485,0.0035132326534970696,0.013403910658405948,0.02947837397073485,0.04236878865054671,0.05963429305286401,0.08219050397776823,0.11091547171100664,0.14654997451365598,0.18958201934200972,0.29783853292023743,0.43065553082077646,0.5749293947188644,0.7126117788487092,0.8270205201686269,0.908946654354138,0.9588837101552015
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,93,0.02947837397073485,0.0035132326534970696,0.013403910658405948,0.02947837397073485,0.04236878865054671,0.05963429305286401,0.08219050397776823,0.11091547171100664,0.14654997451365598,0.18958201934200972,0.29783853292023743,0.43065553082077646,0.5749293947188644,0.7126117788487092,0.8270205201686269,0.908946654354138,0.9588837101552015
