,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,50,0.015988292548888724,0.0021371166352644735,0.007577898608425153,0.015988292548888724,0.02258833309998255,0.03134577762594111,0.042741829953600284,0.057287825031608695,0.07550118765987206,0.09787398640269347,0.15670899569845642,0.2357137289162818,0.3338819053544024,0.4465414216476217,0.5656163857365847,0.6810789539620578,0.7832661269356459
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,55,0.00375677314914384,0.000494306258735077,0.0017880023242678109,0.00375677314914384,0.005267264052198246,0.00722570920072495,0.00970048119765271,0.012746569141894794,0.016395634744709828,0.020645413407603286,0.0307104057222279,0.04193034847189064,0.052470437478529836,0.06003200410046049,0.06257384646700263,0.059135383264236396,0.05034800188949015
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,60,0.0025864521883912626,0.00029946581090206046,0.0011770511126803704,0.0025864521883912626,0.0036971033449366493,0.005160088099337428,0.007033756751035265,0.009365352074669948,0.012181897113516346,0.015480428539026926,0.02330881535439279,0.031946285860343586,0.03978700391983153,0.044902674860983066,0.04573752710105876,0.04182001502310784,0.03408064395362777
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,65,0.001948442173958952,0.00019830734113895096,0.0008474909097708217,0.001948442173958952,0.0028400277667756774,0.0040337557037005084,0.005584048266764359,0.007535555654197702,0.009914149196387445,0.012717174785850308,0.01939078765907905,0.026690132722120268,0.03309868385191453,0.03686521325285113,0.03671375656982792,0.03249589788628468,0.02536200326349235
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,70,0.001524083543148152,0.0001362908948705814,0.0006334857469796852,0.001524083543148152,0.0022654672896182436,0.0032746964685911933,0.004604193147424524,0.006297692180061624,0.00838112407022975,0.010852626567304778,0.016759641472634514,0.023170139751942088,0.028613926205885796,0.03145605846911421,0.03063159807705791,0.02624791240094051,0.01962064364354396
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,75,0.0012174729087382175,9.562568191876574e-05,0.00048351903564492393,0.0012174729087382175,0.001845639689006489,0.0027152476019239313,0.003877539833717216,0.005376081349877574,0.007237452390324121,0.009460902961365227,0.01479846984960883,0.020550043112097315,0.025273628109584827,0.02742370327466249,0.026112512311778524,0.021661845349955966,0.015508328892393949
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,80,0.0009859713670754171,6.79992096931872e-05,0.00037410839687774893,0.0009859713670754171,0.0015244439165977139,0.002282666306442036,0.003311090821610323,0.004653483061554763,0.0063374015846007796,0.008363438848776336,0.013250844807816638,0.01848353132469812,0.022638750487123282,0.024246104116051673,0.022574244036491106,0.018128608439354963,0.012429623625899534
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,85,0.0008063874494071003,4.8818179056046675e-05,0.00029228823911374983,0.0008063874494071003,0.0012716566745443547,0.0019381480286131657,0.002855704812301487,0.004068477975929887,0.005605194349696894,0.00746795731427107,0.011985364446275425,0.016793739782662773,0.020484705478650837,0.021654330639004005,0.019712920200544513,0.015324409866779205,0.010061619443602073
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,90,0.0006644986419831801,3.530264191792636e-05,0.00023006628464568226,0.0006644986419831801,0.001068852816886781,0.0016582040175896907,0.0024818591936620425,0.003584435241211643,0.004995933404318787,0.006720090515118304,0.010925207909745945,0.015377580878739883,0.018680353832941303,0.019490268487960448,0.01734772966828107,0.013053628161420727,0.008206718507505727
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,95,0.0005508855152973888,2.5676056134152613e-05,0.000182166733298501,0.0005508855152973888,0.0009038601132266667,0.0014273838691215832,0.0021702385264958045,0.003177524640297766,0.004480568966553449,0.006084828700551715,0.010021242277363455,0.014169295652707005,0.01714189774852422,0.017652253710816176,0.015361224875376733,0.01118775390373928,0.006734373109990817
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.187508125,100,0.0019382211695935527,9.463115594600474e-05,0.0006565636728207592,0.0019382211695935527,0.0031334024554317665,0.004866660907144566,0.007263937176501731,0.01042129290611168,0.014372113195993094,0.019053221781410067,0.029730003179945477,0.03951206166867184,0.04456115400731179,0.042406762588721225,0.03378984809670367,0.022311457253538496,0.012046186805759028
