legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | critical_value=0.05,17.42104543001035,39.22983633349657,156.8059205667821,266.414331824719,208.78171902176152,164.40648627968304,131.15830618848116,106.2642300074649,87.43896279695196,61.759758537910926,45.77677216601956,35.297641616469114,28.106363270226456,22.972966331425557,19.183953777254885,16.306978309135342
max_sprt | alpha=0.05,10.45743659638135,17.00373091562825,28.462077108422925,39.71199089872111,58.395015054433635,89.81881227629187,141.92088827727056,222.74095550371868,246.37293844841338,157.12010213539043,108.11664971650124,78.64000336417445,59.642314216411656,46.72699738539904,37.564649451463865,30.8354400041135
bravo    | p=0.7 | alpha=0.05,23.01131143566165,27.756659455892077,32.13201056928956,34.848306641323965,38.039261141734535,41.84161633629709,46.448725632586346,52.14045465022936,59.334331560796464,81.21147415993326,124.39388924890474,126.85434112995749,81.40615096023156,58.62043619864369,45.36451657846751,36.82052062146937
bravo    | p=0.55 | alpha=0.05,110.7129754553678,139.45877458518476,168.4073265180763,187.71648112456543,211.76965804424574,242.42236378462448,282.54549262112045,336.58814775678707,341.05414896259146,244.08817196110195,188.14110441407982,152.33924875761542,127.67786844352078,109.74377254031324,96.15360126409136,85.51934635969008
clip     | alpha=0.05,16.776780537175473,25.50558703598545,39.43511701587517,52.183648543455114,72.21513009089273,104.16478423393669,154.86030411080048,232.27472287424226,263.66322827887996,168.8648833892318,116.79730423574159,85.46349199509237,65.24289165242702,51.46641076498037,41.6693043205789,34.45660126676733
bravo_without_replacement | p=0.7 | alpha=0.05,25.021304910222327,30.024386408301428,34.66496319826304,465.3079711809471,447.62624569285697,427.7799805269564,405.06132185795593,378.6490869733237,347.679359970147,269.9277465607957,179.13973117060402,108.40355539673452,72.10886115113692,53.36070235799968,42.11396083555384,34.68760128782797
bravo_without_replacement | p=0.55 | alpha=0.05,137.73372670990378,186.46239059609601,241.4925476704921,459.48779255018565,407.5814939642549,341.4610612042848,286.08228850017167,244.87015247993176,213.4289922291909,169.02515056098804,139.432140573509,118.48881311862844,103.02543734332744,91.1761615117704,81.75596741842193,74.03060057759559
truncated_bayesian | a=1 | b=1 | critical_value=0.05,13.291364447173223,17.611981831990693,23.92091378153892,29.56153562211657,38.48804312986747,53.22327866867751,78.2822370468611,120.89458010143393,189.82790439637748,261.43713368888007,172.1083289598295,120.6450250870483,88.7203571505899,67.72935717421645,53.26771274523377,42.92267835779013
bayesian_with_replacement | a=1 | b=1 | critical_value=0.05,14.803617018338434,24.84621933519727,41.946073112722075,58.68046678374365,86.77926946934585,135.11331548965322,176.3009044421016,134.08904734470292,105.19504345031963,69.641877677862,49.606216329403026,37.272341702619684,29.15824600876327,23.53961638387075,19.487323922044464,16.46590791833066
