legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | alpha=0.0582103237658739,0.01102608326292413,0.02699152906011537,0.04876740448521748,0.06546744182504614,0.08782472652656309,0.11775008081884132,0.1578059323098402,0.21143417114564228,0.2832648839803153,0.5075786152136176,0.8359814724978153,0.9918099559871829,0.9999799137752581,0.999999998745617,0.9999999999999993,0.9999999999999999
bravo_without_replacement | p=0.55 | alpha=0.0527060546875,0.00012563368314963945,0.004626208689717729,0.04966855829877365,0.15035036294706022,0.37345417901892575,0.6794608773421766,0.9042544103538988,0.9853433173444255,0.9989464983336391,0.9999995480183915,0.9999999999945449,0.9999999999999983,0.9999999999999997,0.9999999999999983,0.9999999999999988,1.0000000000000002
bravo_without_replacement | p=0.51 | alpha=0.22733593749999997,7.096221271275103e-08,0.0004895405069498635,0.04998253569245611,0.22213598396688142,0.5531747859356968,0.8519486172046025,0.9753007378379656,0.9980915827827659,0.9999352381549401,0.9999999945294148,0.9999999999999873,1.0000000000000004,1.0,0.9999999999999991,1.0,1.000000000000001
