legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | alpha=0.0582103237658739,25.290713715073885,31.22350723989467,36.948642674026175,40.684082052598775,45.284410937433975,51.10685878191627,58.73239526518338,69.1710600053602,84.33647920966722,147.17698320653915,241.35760022452578,177.58776604489236,94.55891235993894,61.94343389205846,46.05666122593355,36.665837331029905
bravo_without_replacement | p=0.55 | alpha=0.0527060546875,198.04219980185346,325.046517453303,540.6401252998376,689.8624443227645,791.1098388973196,791.677421250904,690.9036309834111,540.9442135802657,411.1932266114966,266.28700748286684,196.30982845671835,155.43174199646438,128.63736961207684,109.7154686093229,95.63595654055695,84.74905005515922
bravo_without_replacement | p=0.51 | alpha=0.22733593749999997,653.4443316633103,1162.292473532575,1378.686766961659,1378.8412577747392,1307.5275525782524,1162.6776512549761,969.590643858592,788.4615538436951,653.0619204223693,484.0388088515145,384.3848533164707,318.6686494121361,272.1262484877075,237.59866488631187,210.99350168972788,189.73569149509837
