,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | alpha=0.05,9,0.0019461004301082959,0.0007533555321753119,0.0013473359773233434,0.0019461004301082959,0.002326098898007573,0.002770675741827759,0.0032892374525438283,0.003892341393661122,0.004591810834395898,0.005400859003795595,0.007408305899103686,0.010053520283980648,0.013507228465216015,0.01797792980905842,0.02371862051038361,0.03103444284409056,0.0402913523455305
bravo    | p=0.7 | alpha=0.05,12,0.002187607570169467,0.0007542201248150252,0.0014513995487931747,0.002187607570169467,0.002666190545562648,0.0032343824777946338,0.0039060029529334114,0.004696484600449728,0.0056229774193582325,0.006704445509191019,0.009417733024564159,0.013027177809262222,0.0177560902785412,0.023859311436574313,0.03161921757290353,0.0413374312052407,0.05332067345920169
bravo    | p=0.7 | alpha=0.05,14,0.0038286927395478807,0.0013065195060182346,0.002535923187114939,0.0038286927395478807,0.004664612060723284,0.00565210540905565,0.006812335616668166,0.008168248699201398,0.009744510320030191,0.01156739040353077,0.016064982451688414,0.021894776413337175,0.0292968938276385,0.03849967800927658,0.049694262252772646,0.06300107941074425,0.07842808101098038
bravo    | p=0.7 | alpha=0.05,17,0.002618465896317758,0.0007957266321022382,0.0016619742144070243,0.002618465896317758,0.0032529507964058767,0.004014403790374903,0.004922028765098462,0.005996624076997475,0.007260438920987637,0.008736953606588221,0.012426219959789061,0.017262698940118427,0.02343372348429931,0.031089549021673706,0.04030929647445322,0.05105996055653378,0.06315114063694587
bravo    | p=0.7 | alpha=0.05,19,0.003854080106769762,0.001159207257739111,0.002442091231129312,0.003854080106769762,0.004786258446922918,0.005899775371784043,0.007219449088886141,0.008771217264192074,0.010581658920281468,0.012677383208948319,0.017826604408004366,0.024400108021145537,0.03251651590901476,0.04218868278158041,0.053276376984391124,0.06544088414049562,0.0781103736182411
bravo    | p=0.7 | alpha=0.05,22,0.002390032376304877,0.0006401080484090752,0.0014511809230632635,0.002390032376304877,0.0030265752410973614,0.0037996695241858092,0.004729958908992285,0.0058391289800777966,0.007149432336387037,0.008683070156734356,0.012504121216330077,0.017445779902114465,0.023586136903132424,0.030894903990803826,0.03918910880255931,0.048096009097061285,0.05703462444801986
bravo    | p=0.7 | alpha=0.05,25,0.0016769271747051164,0.00039989124052549555,0.0009756574849125581,0.0016769271747051164,0.0021654056074253557,0.00276881137224451,0.0035063259632993784,0.004398270878204908,0.0054656126386424106,0.006729301159764246,0.009924228050541039,0.014114090563264693,0.01935874316364489,0.02560045619679432,0.0326187425117376,0.03999814233901025,0.047123508211785
bravo    | p=0.7 | alpha=0.05,27,0.0024388947486308995,0.0005755979870229622,0.0014165497961529017,0.0024388947486308995,0.0031482281168263254,0.004020858300213367,0.005081890658495608,0.006356963709130166,0.007871282425466338,0.009648411470776455,0.014068309276178649,0.019712810134855607,0.026542816486462492,0.03432640309760282,0.04259755963305279,0.050650327058723396,0.05758651876956133
bravo    | p=0.7 | alpha=0.05,30,0.0014996017353027385,0.00031509229435749167,0.0008345741643965442,0.0014996017353027385,0.0019739364870094847,0.0025677439149923826,0.0033014999569800684,0.00419642859897454,0.0052736780532113845,0.006553260327009253,0.009785818198528062,0.01397743325932383,0.01909353572181001,0.02492921693368103,0.031074503608898064,0.03691699485035636,0.041699034909486295
bravo    | p=0.7 | alpha=0.05,32,0.0021029005561681246,0.0004372861607298462,0.001168312701207165,0.0021029005561681246,0.0027671050841046037,0.0035953725372603884,0.004613728324713525,0.005848114243376519,0.007322994730720657,0.009059653641850103,0.013375477257211547,0.018822928960095617,0.025241544381383412,0.032228701818531894,0.039126161678269045,0.04507171886825824,0.04912831744699774
bravo    | p=0.7 | alpha=0.05,35,0.001266937237617516,0.00023452823317811087,0.0006744200441382474,0.001266937237617516,0.0017000154754688583,0.0022497967402525373,0.0029370417143078325,0.0037828857079559887,0.004807715277592409,0.006029748860568722,0.009117111855390653,0.013078669296625852,0.017793254036876045,0.022936319293835387,0.027969549044113768,0.032191602083375966,0.03485975106232771
bravo    | p=0.7 | alpha=0.05,37,0.0017596003266097222,0.0003223486220580945,0.0009350535969910844,0.0017596003266097222,0.0023602775887874216,0.0031199989861833773,0.0040650952270122765,0.005221312374858305,0.00661202529982392,0.00825608048872552,0.012342086810077322,0.01744374245338644,0.023296831220813285,0.02936727605094428,0.034877570221518016,0.03892314064966847,0.04067288547714443
bravo    | p=0.7 | alpha=0.05,40,0.0010534001053242867,0.0001717732395199701,0.000536334339808747,0.0010534001053242867,0.0014409205148743671,0.001940035925062076,0.0025715231156000656,0.0033562462380909135,0.004313759539447276,0.005460558774186311,0.008360242474661406,0.012044894896131782,0.016320217419093792,0.020769913171158113,0.0247772271351922,0.027626778274024297,0.028679665821350533
bravo    | p=0.7 | alpha=0.05,42,0.0014586351330009614,0.0002353786954079219,0.0007413644458567255,0.0014586351330009614,0.0019945559086011326,0.0026823668778437723,0.0035485357491544843,0.00461858538688239,0.005914943727905291,0.007454363390941334,0.011283598298532156,0.01601672470603558,0.02130382448909041,0.026512985244046515,0.030802743976399267,0.033301304934173576,0.033358599232392844
bravo    | p=0.7 | alpha=0.05,45,0.0008716520941294817,0.00012519047653130542,0.0004244561064393039,0.0008716520941294817,0.001215478024106019,0.0016649595008399714,0.0022408085746850348,0.002963631097882155,0.00385227884611129,0.004921795175371007,0.007630174195812352,0.011040743919926333,0.014898775600112931,0.018719490846122854,0.021845320836212136,0.023596184639116394,0.02348161035017839
bravo    | p=0.7 | alpha=0.05,47,0.0012064007179452142,0.0001714606985149725,0.0005864348335590704,0.0012064007179452142,0.0016817057272827747,0.0023009651376612933,0.0030907393306024928,0.004076418236462934,0.005279734047749377,0.006715780909893113,0.010293459357422652,0.014674534998638139,0.019438963176560783,0.023883760328762556,0.027143870912826235,0.02842753543762634,0.027297022848091622
bravo    | p=0.7 | alpha=0.05,50,0.0007209893406957263,9.119408805789985e-05,0.00033577338245769695,0.0007209893406957263,0.0010249399681546653,0.0014283982009623622,0.0019519891791599472,0.002616125207871837,0.003439128642061918,0.0044348906140663285,0.0069619093932014285,0.010117515389494569,0.013597330120668815,0.01686654449200739,0.019254265760510175,0.020146588689883307,0.019218076530663084
bravo    | p=0.7 | alpha=0.05,52,0.000998523226465025,0.00012497623239985395,0.0004642050651836673,0.000998523226465025,0.0014190047467370908,0.0019753290278028282,0.00269413730478559,0.003600794870507992,0.00471659113984899,0.00605537771787665,0.009398082631111316,0.013456156543699322,0.01775222804521558,0.021533039150082388,0.023938821871641505,0.024285729363997085,0.022353049811098796
bravo    | p=0.7 | alpha=0.05,55,0.0005973232815782863,6.652741997849056e-05,0.0002660327475135897,0.0005973232815782863,0.0008656714155878952,0.0012274554662854817,0.001703207251756936,0.0023132154918055745,0.0030754394774409697,0.0040028964651677695,0.006362968389033417,0.009287285112462516,0.012430662596940893,0.015222643449942409,0.016998767423341048,0.017229336282402977,0.015753580648924452
bravo    | p=0.7 | alpha=0.05,57,0.000828212145215899,9.127477129324525e-05,0.0003682114116000713,0.000828212145215899,0.001199894144458468,0.0016994234051549513,0.002353512075923192,0.0031875949350460616,0.004222740481488106,0.005471922585174111,0.008599566671079854,0.012366277771659818,0.016247708732057695,0.019456366306421485,0.021158145217649454,0.020791808403932254,0.0183428776403844
bravo    | p=0.7 | alpha=0.05,60,0.0004961065168545827,4.8647794188637106e-05,0.00021129499855874944,0.0004961065168545827,0.0007329950269215625,0.001057457706530577,0.001489927122511056,0.0020506278206999383,0.002757299971225057,0.0036223289406255355,0.00583067282925395,0.008547381271871506,0.011393640535258749,0.01377450255447331,0.015045957700223154,0.014771780455580773,0.012945710956981103
bravo    | p=0.7 | alpha=0.05,62,0.000688819849007899,6.683412587617758e-05,0.00029285027199591975,0.000688819849007899,0.0010173984437984573,0.0014660889041220888,0.002061656584161595,0.002829676674401455,0.003791179741601658,0.004958570471061317,0.00789109260806833,0.011396778579749835,0.01491264665086099,0.017629328413297802,0.018752539036874627,0.017849512623619074,0.015092844996697885
bravo    | p=0.7 | alpha=0.05,65,0.0004132261637902946,3.5671100692798315e-05,0.00016829495081924388,0.0004132261637902946,0.000622450460769334,0.0009136578801500134,0.0013071713612129122,0.001823195859604073,0.002479370698377685,0.003287653602853748,0.005358801270178302,0.007889860697542782,0.010474201134877835,0.012501042061145164,0.013356624431904737,0.012701555942016393,0.010668719016863877
bravo    | p=0.7 | alpha=0.05,67,0.0005745779600451712,4.9075927125136944e-05,0.00023358966532665068,0.0005745779600451712,0.000865220663401649,0.0012685693715757233,0.0018114154151780775,0.002519521687734009,0.0034140261853371208,0.004507020642246436,0.007263060423169925,0.010535352102227839,0.013729014287042316,0.01602234594435174,0.016670509900303776,0.015369228857886575,0.012455074064759533
bravo    | p=0.7 | alpha=0.05,70,0.00034521893294397625,2.6230537491593264e-05,0.00013443959705452814,0.00034521893294397625,0.0005301648237757965,0.0007917974278569167,0.0011503143870779558,0.0016259309666126565,0.0022362796112496875,0.002993060114633514,0.0049402996459232485,0.007305402453041822,0.009658641701418677,0.011380138132427615,0.01189308795815233,0.010954368142610901,0.008818300664214984
bravo    | p=0.7 | alpha=0.05,72,0.0004807118956514336,3.6138883538742256e-05,0.00018686782754424126,0.0004807118956514336,0.0007380125262094427,0.0011009731011239843,0.001596375345965905,0.002250196136155088,0.0030837929071016214,0.004109154946932536,0.006705598219999647,0.009769070452528018,0.012678253253682442,0.014606499349104391,0.01486474266929559,0.013273418015204787,0.010308759432405945
bravo    | p=0.7 | alpha=0.05,75,0.0002892554558771298,1.934288931741536e-05,0.0001077069624259605,0.0002892554558771298,0.000452903455486737,0.0006882412871574141,0.0010153210410084263,0.0014543852523144162,0.002023132052309116,0.0027331429506033803,0.0045683766211942175,0.006784905772937789,0.00893375959438207,0.010391211286480528,0.010621842810298895,0.009475678684401767,0.007310212620339341
bravo    | p=0.7 | alpha=0.05,77,0.0004033503606809696,2.6686149653481507e-05,0.00014991925517240847,0.0004033503606809696,0.0006313507644493581,0.0009583339411590868,0.001411030157248551,0.0020156390168225274,0.002793820987577209,0.003757634513634394,0.006209546673550074,0.009085813474321542,0.011743135374997412,0.013355649697192959,0.01329397111789058,0.011497079623266002,0.008556978573962442
bravo    | p=0.7 | alpha=0.05,80,0.00024305465473469258,1.4302572671515316e-05,8.653186310635008e-05,0.00024305465473469258,0.00038801119119826036,0.0005999551781574777,0.0008987695164943688,0.0013047302115642403,0.0018356554367724327,0.0025031224912266735,0.004236905863562934,0.006320096326562867,0.00828763970767572,0.00951606651786759,0.009514100694593006,0.008220177457499703,0.006077190511226563
bravo    | p=0.7 | alpha=0.05,82,0.00033938174399260085,1.975826263079e-05,0.00012060602515093307,0.00033938174399260085,0.0005416198857557629,0.0008365299659381136,0.0012507448346780051,0.001810681492487345,0.0025383633124020045,0.003446056801361315,0.005766782841180433,0.00847476414878522,0.010908376746261546,0.012246995574213139,0.01192305929407747,0.0099864968475729,0.007122544797227857
bravo    | p=0.7 | alpha=0.05,85,0.00020478682169754222,1.0602927690811795e-05,6.970505128858099e-05,0.00020478682169754222,0.00033332433774150953,0.0005244313103015572,0.0007977956774862362,0.0011737244879502938,0.0016701951087853524,0.002298873174050308,0.003940527379294395,0.005903697469930768,0.007709854347250821,0.008738999617927653,0.008545520912952086,0.007150562409334416,0.005065748940359422
bravo    | p=0.7 | alpha=0.05,87,0.00028631196743613514,1.4665595494201678e-05,9.727602637137853e-05,0.00028631196743613514,0.0004658777480850334,0.0007321619946673608,0.0011116520235899343,0.001630965918997647,0.0023125302668602636,0.003168931202473235,0.005370259205543661,0.007926496476283951,0.0101607138746564,0.011260984838605877,0.01072242220464188,0.008697535870595898,0.0059441145815673805
bravo    | p=0.7 | alpha=0.05,90,0.00017298555087187737,7.879347371495995e-06,5.629144761447078e-05,0.00017298555087187737,0.00028708337715713066,0.0004596044728987773,0.0007100150196610582,0.0010586439649629053,0.0015236544675898045,0.002116875000022848,0.0036746218170436483,0.005529414653883071,0.007191414806811123,0.008046612096074443,0.007695669076538592,0.0062362202819480645,0.004233372710122216
bravo    | p=0.7 | alpha=0.05,93,0.000120752863027983,4.890649128233717e-06,3.76343875447386e-05,0.000120752863027983,0.00020439326462052445,0.0003333408934118057,0.000523959821020044,0.0007939458966787713,0.0011599128046126442,0.0016338829500872633,0.0029052233101322976,0.004456885203090118,0.005881154235660211,0.006643704810611148,0.00638207026733702,0.005166639039111916,0.0034837379677550096
bravo    | p=0.7 | alpha=0.05,95,0.00017666494374828507,7.07832312288544e-06,5.495832525172385e-05,0.00017666494374828507,0.00029894431371085806,0.0004869997070249878,0.0007640097606067032,0.0011545028546338953,0.0016806296798100935,0.0023569248287285093,0.004143303500336502,0.006261983622397568,0.008110701054471913,0.008958484137848277,0.00837942619659997,0.0065757896911117905,0.004277148534576457
bravo    | p=0.7 | alpha=0.05,98,0.00010987917753589818,3.914178688177055e-06,3.2736922513590366e-05,0.00010987917753589818,0.00018964138424230689,0.00031471949748129355,0.0005023723490479483,0.0007715029697163671,0.0011400324235686739,0.0016209961110657696,0.002918979027928888,0.004497657177749906,0.005910597981138974,0.006591087058647811,0.006192312125594877,0.0048546003416121124,0.0031363524123534663
bravo    | p=0.7 | alpha=0.05,100,0.00015648243836059045,5.51427051700446e-06,4.6534964378520846e-05,0.00015648243836059045,0.00026999500952835394,0.0004475730669058276,0.0007130627902384341,0.001092052233836874,0.0016079251354154335,0.002276190305220532,0.004052272619205119,0.00615126468359182,0.007934514346015428,0.00865103589811892,0.00791378445355709,0.006013974310118129,0.003747909302921864
bravo    | p=0.7 | alpha=0.05,103,9.602153123906982e-05,3.0081041007181354e-06,2.7346782598248526e-05,9.602153123906982e-05,0.00016898316542808436,0.00028537117408684,0.0004626063411340897,0.0007200260905335972,0.0010761627323315902,0.0015445997473799388,0.0028168315893192858,0.004359348785904778,0.005705304445210462,0.006280244313640511,0.005770411457315413,0.004380731782570451,0.00271163832572192
bravo    | p=0.7 | alpha=0.05,105,0.0001359378369746614,4.212579000999831e-06,3.864247407879888e-05,0.0001359378369746614,0.00023916037706786845,0.0004034361915621638,0.0006527381899375746,0.001013164633031876,0.001508873310881742,0.0021560986855331554,0.0038873468237689193,0.005926817296206624,0.0076135134905665645,0.00819405223024664,0.007330626398553032,0.005394451279974947,0.003220887529053948
bravo    | p=0.7 | alpha=0.05,108,8.308947903206397e-05,2.2888217658850517e-06,2.2619286545557266e-05,8.308947903206397e-05,0.00014910303521455408,0.00025623408237065564,0.00042183683465443295,0.0006654443838340956,0.001005996677668588,0.0014575111142113907,0.002691895685138858,0.00418433299461038,0.00545373160473527,0.005925947159968392,0.005324911169996938,0.00391450272681274,0.0023214273976999516
bravo    | p=0.7 | alpha=0.05,110,0.0001174014819540468,3.198962984593612e-06,3.1899878061989194e-05,0.0001174014819540468,0.0002106152122882215,0.00036154337307849445,0.000594061812529925,0.0009345527770580251,0.001407770583341257,0.00203060258063054,0.003707743345155623,0.005677829133385985,0.007263596725538578,0.007716589103743772,0.006751245129931536,0.004810652646989563,0.0027517737625249593
bravo    | p=0.7 | alpha=0.05,113,7.165896054628864e-05,1.7354846441474984e-06,1.864569992357143e-05,7.165896054628864e-05,0.0001311248901364569,0.00022931208000141282,0.0003833958384938171,0.0006129867900573097,0.0009373373597351413,0.0013708585830173774,0.0025641648951911238,0.004003346303750447,0.005196359343958423,0.005573444621414067,0.004897703787589265,0.0034863114817119327,0.00198069563133124
bravo    | p=0.7 | alpha=0.05,115,0.00010118636174834388,2.4239750812089708e-06,2.6278970985703362e-05,0.00010118636174834388,0.0001851032203457679,0.000323353319756722,0.0005395880873198118,0.0008603429276047897,0.0013108708544860043,0.0019086848572511703,0.0035295923454124905,0.0054287960406514705,0.006916349444610404,0.007252785239254562,0.006205393610674467,0.004281426215748652,0.002346158005349507
bravo    | p=0.7 | alpha=0.05,118,6.173332196717928e-05,1.3143069019315554e-06,1.5352644283210206e-05,6.173332196717928e-05,0.00011519059701822767,0.00020500188563967237,0.0003480951060291256,0.0005640842157519705,0.0008724765388490219,0.001288059644525194,0.0024400669099229784,0.0038263973276155367,0.004946212275439269,0.005236630831392192,0.0045001281658684405,0.003101651899504998,0.001688096526266782
bravo    | p=0.7 | alpha=0.05,120,8.716328452960011e-05,1.8354932982361556e-06,2.1635698339936302e-05,8.716328452960011e-05,0.0001625960476008618,0.00028905045856995496,0.0004898681864456356,0.000791646641967994,0.001220070481428936,0.0017932655353020078,0.0033585052903191046,0.005188397665759099,0.00658277217625882,0.006813733434434846,0.005700927603568844,0.0038084539737709058,0.001999204240184306
