legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | alpha=0.05,25.559828659015505,31.642721067474824,37.473737551732185,41.12982792790115,45.346793632251774,50.1082235237917,55.30319593134363,60.70794406173848,65.9980706669576,74.70982729171878,78.71108972512317,76.60238565062669,68.86080149042255,57.87081890387277,46.90155118782705,38.093364316149525
bravo    | p=0.55 | alpha=0.05,159.07199515404238,175.37743683300997,181.46695196159334,183.20238781367365,184.12137896622085,184.24529544020743,183.57408914784511,182.08563547433332,179.7376181573947,172.23012889966995,160.66281063465146,145.34525079293118,128.05806430504717,111.552338551393,97.66950442476693,86.59089032780308
