legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | alpha=0.058559570312499996,10378.883310026134,10209.067162262067,9980.1978250044,9805.721280476317,9573.01064420302,9262.698789438175,8849.413366535218,8301.440750788133,7583.832964533077,5560.992625892228,3061.0473996905375,1101.1029452837918,261.6622674133707,75.50591230231544,46.18345096496985,36.34840927342115
bravo    | p=0.55 | alpha=0.08490039062499999,10495.184401548491,10409.16770987214,9989.084592159104,9433.535109940778,8497.326929946677,7143.361621716153,5483.595392281759,3775.0113547701585,2308.1600284696624,644.3195954751138,208.77340243988513,133.25883672977693,108.6348099628609,92.5653286577778,80.65522060946452,71.46157942725046
bravo    | p=0.52 | alpha=0.24879882812499998,10498.450492490318,10431.889622091272,9998.531161872615,9385.271419139946,8343.640832155208,6862.692555710434,5110.36791341391,3392.413212852011,2001.3145243367344,558.4666408262274,222.02920301793702,160.8727261399858,135.3571253576627,117.338617624126,103.57004993819669,92.70854757756503
