legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | alpha=0.08189443790912626,493.16069148951635,485.71785817573993,476.44893505997464,469.60963240896854,460.64076846597635,448.8527681798741,433.3796558510494,413.21492119873653,387.3583102301623,316.7163254245447,228.56214664557757,147.5436472182737,93.44462899213165,63.78519738857985,47.46410058338611,37.46960976124032
bravo_without_replacement | p=0.55 | alpha=0.08294921875,499.87264280434084,497.819126369399,488.74563606253963,477.1871513442911,457.7020412641388,428.61305424432817,390.33496049958785,345.90074181194166,300.0704299363247,220.9262695805503,167.6868927613017,133.99652608136037,111.49403826015944,95.45946678602564,83.46424933849617,74.1642777157174
bravo_without_replacement | p=0.52 | alpha=0.23709179687499998,499.97275304807613,498.92136610064455,492.3204221794079,482.80681041116395,465.8853056464852,439.85249929512213,405.1207456525788,364.62802663386907,322.80560204381163,249.86639748281672,198.7741617845505,164.3968215339054,140.15776571128816,122.18656615865211,108.32180290904563,97.2599727646528
