legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | alpha=0.05,25.409486679907655,31.417429616563922,37.25625429347914,41.05801094949848,45.71290632150942,51.524886312323105,58.883682451189124,68.16160574257286,79.42317770474162,104.27769422936268,119.04643243843894,111.58747110891994,87.52068984424773,63.66971328335514,47.911274902644585,38.1485645834337
bravo    | p=0.55 | alpha=0.05,186.1082906045197,255.7142631909482,294.37883747289635,306.6322286563093,313.5762553568765,315.1882257653251,311.46221508303114,302.34889858643214,287.89543276236986,245.61972103239572,197.5136438606839,158.60588969371443,131.37366081066313,112.03475117408536,97.64981456966592,86.53633917916098
bravo    | p=0.51 | alpha=0.05,477.8679660868525,480.7925456168535,481.62902583382424,481.8035350333556,481.8311181617857,481.7142299817156,481.448589618498,481.0228661997047,480.41762044913287,478.5373279765164,475.3815865018632,470.0916852998944,460.95500448957625,444.87688323323044,418.4190402391022,383.60361757571627
