legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | critical_value=0.004272460938491455,498.8593904516358,495.7221892127531,485.44971424683445,457.1664489204202,401.73591473011857,344.7880328753629,293.5388569411872,249.76186591628445,213.4195119647458,159.14260362827915,122.14656482403937,96.20482049699197,77.65130757899684,64.1262773818815,54.040724377031005,46.32903131871093
