legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | alpha=0.05,0.0027185637692250394,0.010012495850558219,0.030879888946195633,0.05804055957956105,0.10885876265997224,0.19493700561686178,0.3221416467456911,0.4820186398501927,0.6499693158238643,0.8989133469363411,0.9859099038922926,0.9991502171513325,0.9999797697848328,0.9999998262761177,0.9999999995126585,0.9999999999996019
