legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | alpha=0.058559570312499996,247.39074573623816,243.88405356041753,239.3368337653701,235.98815960765808,231.6672472602976,226.1466919453119,219.18565192905075,210.55768235996786,200.0942004748546,173.6121527557396,141.54445439053376,108.63175675927641,80.27941995235311,59.36183214141031,45.3946080934024,36.28559159774968
bravo_without_replacement | p=0.55 | alpha=0.12002148437499999,249.8315324016581,248.59648275079653,245.30035307161907,241.98918949153466,237.0086510552194,229.97086510145238,220.63896546538928,209.02999859228947,195.46957643778256,165.10169577511815,135.56080753227735,111.1774905027008,92.83559049456458,79.34511301558017,69.22234696000197,61.383447897696385
bravo_without_replacement | p=0.52 | alpha=0.342455078125,249.91151274729313,249.0236307288013,246.32808905382547,243.47726476682527,239.07504005258912,232.734019663555,224.21151645886243,213.51127758840448,200.9349808227812,172.59604737921362,144.7928295434479,121.4925968718629,103.53034155409124,89.91498991010654,79.39219088521881,71.03718405024631
