legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | alpha=0.058559570312499996,24.50474402063059,30.3547198662705,35.95854230496179,39.47925084004135,43.553739326528444,48.176552039761255,53.2495553235063,58.55895336648985,63.78286241593517,72.41599445594133,76.31866766347075,74.04563854455171,66.17481627186561,55.26153329031461,44.60611420374055,36.19167287589709
bravo_without_replacement | p=0.55 | alpha=0.12002148437499999,125.71534572296132,146.28834650963464,154.64462340478858,157.01900017359355,158.19342463067025,158.17340462259273,156.95477858603107,154.5237049142105,150.86581879890622,139.93155820117045,124.92091722664325,108.03932805792378,92.22858030996879,79.27167717397477,69.21700724327097,61.383224606539564
bravo_without_replacement | p=0.52 | alpha=0.342455078125,158.98466032209052,172.30783020706588,176.0501774764059,176.4931921322686,176.00555192768053,174.57633191048293,172.1748083201861,168.75762062770144,164.28239268961644,152.13108414421154,136.3688156301776,119.10825951021684,103.09289985671357,89.86521828656763,79.38880993367167,71.03705279198434
