legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | alpha=0.026365234374999998,150.0,563.0,953.0,980.0,986.0,986.0,986.0,982.0,965.0,827.0,559.0,388.0,282.0,214.0,170.0,136.0
