legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | alpha=0.026365234374999998,0.00566809526110087,0.016762639228688796,0.049839036281168765,0.10077745585942308,0.20537855386140158,0.37929005729808124,0.5972571947883465,0.7950440420271392,0.9218994120391786,0.9958317147245553,0.9999498032038873,0.9999998814368917,0.9999999999515681,0.9999999999999976,1.0,1.0000000000000004
