legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
kaplan_kolmogorov | alpha=0.05,101.0,223.0,285.0,312.0,335.0,358.0,377.0,391.0,402.0,412.0,18.0,11.0,8.0,8.0,8.0,8.0
