legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.00439453125991211,10981.58571032322,10878.13056001424,10469.004130935877,9830.520745446665,8573.109971656526,6597.662099823626,4265.01189574539,2261.256369131492,1024.870861588806,270.5208782958911,160.98974292691037,116.91310418500613,91.10330706124837,75.125929746686,65.02957985227415,58.66587722151786
