legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian_with_replacement | a=1 | b=1 | critical_value=0.002563476572448731,21885.894998006606,21673.26912114075,20919.31793122957,19249.530826868016,15094.166469546273,8736.47522987047,3440.995425095664,1110.56838200114,506.97131968189507,266.0315197035783,172.48598037875087,121.22927914744037,90.0712521893054,69.69795273981859,55.63060128989054,45.49509492631043
