legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.07812500000084374,2.9564562088032013e-05,0.004744315793646614,0.049440793983583316,0.11921763245259055,0.2396672465250816,0.4069557319280386,0.5938201829515961,0.7615346649029803,0.8822954337373985,0.9839337901880064,0.9990609199825244,0.999978229551396,0.9999998142761768,0.99999999946346,0.9999999999995248,1.0000000000000004
bayesian | a=500 | b=500 | critical_value=0.1562500000006875,2.9564562088032013e-05,0.004744315793646614,0.049440793983583316,0.11921763245259055,0.2396672465250816,0.4069557319280386,0.5938201829515961,0.7615346649029803,0.8822954337373985,0.9839337901880064,0.9990609199825244,0.999978229551396,0.9999998142761768,0.99999999946346,0.9999999999995248,1.0000000000000004
bayesian | a=1000 | b=1000 | critical_value=0.187500000000625,2.9564562088032013e-05,0.004744315793646614,0.049440793983583316,0.11921763245259055,0.2396672465250816,0.4069557319280386,0.5938201829515961,0.7615346649029803,0.8822954337373985,0.9839337901880064,0.9990609199825244,0.999978229551396,0.9999998142761768,0.99999999946346,0.9999999999995248,1.0000000000000004
