legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | critical_value=0.003601074219742798,5461.860533192606,5393.627908735414,5233.317623215855,5044.16311201067,4713.287003126362,4188.536105549164,3461.9545847097365,2605.2937194689407,1758.7914297616417,592.7130567394466,196.6336824016706,110.40079512651118,81.18536603935283,63.28965998073421,50.81873797750109,41.75683234134327
