legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.03613281250092773,0.00026115074931989924,0.007371082408530399,0.04960979559535159,0.10897114254446237,0.21043952654590875,0.3559081082730983,0.529053520225171,0.6988097098650857,0.8350116995632157,0.9709073307279493,0.9976869876094114,0.9999239972673987,0.9999990482816045,0.9999999958335487,0.9999999999942251,0.999999999999997
bayesian | a=500 | b=500 | critical_value=0.10742187500078515,0.00010223618633929137,0.005998570813281079,0.049510325379476874,0.1136497635389453,0.22369738505223705,0.3791195665812701,0.5588262347607723,0.7281619414168594,0.8576574805041162,0.9775165288131624,0.9984320292500406,0.9999555397909256,0.9999995260683802,0.9999999982553647,0.9999999999979908,0.9999999999999981
bayesian | a=1000 | b=1000 | critical_value=0.15722656250068556,0.00010052249421398153,0.0060548257192537,0.049851619779106016,0.11423605096918926,0.22451273277467948,0.3800421809357772,0.5596762501521382,0.7287985461893816,0.8580439237355982,0.9775911613515712,0.9984379208685321,0.9999557208232016,0.9999995281060882,0.999999998263158,0.999999999997999,0.9999999999999979
