,,0.5,0.52,0.55,0.57,0.59,0.62,0.7
clip     | alpha=0.43025781249999995,20,0.0004151794204252095,0.0007038469699296458,0.0014883495426769365,0.002387995838129585,0.0037567833453563838,0.007161276541286707,0.033321961396253395
clip     | alpha=0.43025781249999995,25,0.0008563260597395808,0.0015196078585334085,0.0033882877236057506,0.005574446588981103,0.008918726284210865,0.017164470207970187,0.07414268988903104
clip     | alpha=0.43025781249999995,30,0.0010443188763943148,0.0019379745907520756,0.004546874373986503,0.007656661513686308,0.01243124528513181,0.02405797807861659,0.09493233332203295
clip     | alpha=0.43025781249999995,35,0.0010523773086006049,0.0020431321632180892,0.005045167201412999,0.008694637109479824,0.014320119492701436,0.027840909724353182,0.09978758494203221
clip     | alpha=0.43025781249999995,40,0.0009698418527002595,0.0019713856255430488,0.0051274102845417875,0.009045545963392531,0.015113765349790503,0.02950964280670589,0.09573051680846258
clip     | alpha=0.43025781249999995,45,0.0039227500800469665,0.00775415133620642,0.019044117245222703,0.03200079823024868,0.05049321112366554,0.08896894797955396,0.19644737487464592
clip     | alpha=0.43025781249999995,50,0.0019014681681953122,0.0038946183149837182,0.00989155271643567,0.016773068491159688,0.02641809203198631,0.04544257877376333,0.08149925996766
clip     | alpha=0.43025781249999995,55,0.0014054324275743666,0.0030188290850476653,0.008085705145521774,0.014035673275345061,0.022412347488835208,0.038630151729782986,0.06176119452649995
clip     | alpha=0.43025781249999995,60,0.001084677435159298,0.002446444125851041,0.006920750199272114,0.012307397398611893,0.019935659987553683,0.03444707634087943,0.049032444889994226
clip     | alpha=0.43025781249999995,65,0.003796591645385636,0.008329959473867287,0.022232823113628744,0.03760444719072727,0.05739652480869844,0.0890741772710305,0.08430076807686027
clip     | alpha=0.43025781249999995,70,0.001659530194689264,0.003780989693594147,0.01044933031917069,0.017827112315184582,0.027118550013627188,0.04089814469478182,0.030538611257109556
clip     | alpha=0.43025781249999995,75,0.0011599390749409163,0.0027808158732237336,0.008131455738165696,0.01421631200125485,0.02192782946581626,0.03308350069038627,0.02164659132776173
clip     | alpha=0.43025781249999995,80,0.0008603912728465531,0.00217360585058357,0.006736595579710369,0.01207986068272933,0.01890487686121741,0.02854984594596768,0.016344435107531436
clip     | alpha=0.43025781249999995,85,0.002929640672713311,0.007199775667892411,0.021019829996760605,0.03577350804167314,0.052595427383021975,0.0708895382572331,0.026184201287940682
clip     | alpha=0.43025781249999995,90,0.0012437832149261637,0.0031841298729824033,0.009650554960511395,0.016571208305425914,0.02425945394155713,0.0316540881431849,0.008961066090497556
