,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,28,3.586728467702627e-09,1.8613434237536137e-10,1.1400393845186338e-09,3.586728467702627e-09,6.253878416963933e-09,1.0786967109221863e-08,1.841313884233648e-08,3.111747318720249e-08,5.208215669221032e-08,8.636408482494146e-08,2.3124181040782556e-07,5.987754171011183e-07,1.502731942373642e-06,3.6625480920521265e-06,8.684678541477826e-06,2.0068119687045937e-05,4.5257842584623936e-05
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,30,2.5109419319621425e-08,1.289222982326675e-09,7.966373768420774e-09,2.5109419319621425e-08,4.376851419649869e-08,7.541125238590578e-08,1.284807705859488e-07,2.1653854034562979e-07,3.6114749559614993e-07,5.962577058649735e-07,1.578625155044082e-06,4.0279196410859285e-06,9.92494427926753e-06,2.365912338531099e-05,5.464711826009417e-05,0.0001224646245899358,0.0002665689282915625
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,32,9.73079925212407e-08,4.94312248894065e-09,3.081590004396739e-08,9.73079925212407e-08,1.695695227260593e-07,2.918410538600153e-07,4.962740169944284e-07,8.341395449489062e-07,1.3862841550346258e-06,2.2787992564538893e-06,5.965693155320155e-06,1.4999066021341685e-05,3.628589679859836e-05,8.460052239813324e-05,0.00019034209304682743,0.0004136782173393521,0.0008690925324183608
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,34,2.762546746497056e-07,1.3884240025232995e-08,8.732487909678e-08,2.762546746497056e-07,4.812636050891888e-07,8.273812099269544e-07,1.4042797960526484e-06,2.3539132062515403e-06,3.898230533698957e-06,6.380063061081482e-06,1.6515344650157406e-05,4.0915684370703036e-05,9.718214208901348e-05,0.0002216063078969384,0.0004856596994609875,0.001023618823089078,0.002075577274655056
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,36,6.421356589489645e-07,3.192985971640738e-08,2.0260811598661718e-07,6.421356589489645e-07,1.1183409331636458e-06,1.920528296083408e-06,3.253428090857162e-06,5.438725739317799e-06,8.975055351789424e-06,1.4625053408260043e-05,3.74339757979189e-05,9.13827772565447e-05,0.00021309862172857563,0.00047526147414823813,0.0010145318398270113,0.0020736918445377703,0.0040582137717095935
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,39,6.462117621472016e-07,2.859056550129241e-08,1.953247482601224e-07,6.462117621472016e-07,1.147765152132361e-06,2.007755134530069e-06,3.460415742401693e-06,5.878562982260301e-06,9.846704662096887e-06,1.6267674964930375e-05,4.2650736193466086e-05,0.00010615111948791584,0.00025117421410428823,0.0005656399724558064,0.0012130631704048388,0.0024777495781534865,0.004818152878737851
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,41,1.335310274775473e-06,5.844862317623214e-08,4.0286727176589747e-07,1.335310274775473e-06,2.371024495148681e-06,4.1430376778988216e-06,7.127050807049901e-06,1.2074592529970923e-05,2.0153726465054655e-05,3.3150699153668024e-05,8.594057586974204e-05,0.00021076075016028385,0.0004896158596433934,0.0010783773210301674,0.002252626551215074,0.0044619571078324295,0.008373865810307234
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,43,2.3386566316931377e-06,1.0127468105555478e-07,7.04276696204334e-07,2.3386566316931377e-06,4.1514129518883815e-06,7.24608991797668e-06,1.2441358257715838e-05,2.1020821365667326e-05,3.496190389869676e-05,5.7257765287183516e-05,0.00014677175177930544,0.00035467022033378016,0.000808914024485021,0.0017424635702880595,0.003545293934505184,0.006809960367165872,0.012334325193870154
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,45,3.7682835438009803e-06,1.6144271102489928e-07,1.1327059098467163e-06,3.7682835438009803e-06,6.6872663532622166e-06,1.1659532955976483e-05,1.9981036063232984e-05,3.366810469208651e-05,5.5798941016516727e-05,9.09843069455761e-05,0.0002306083800608383,0.0005490924123815161,0.0012295087124016117,0.0025902093575246557,0.005133203153969714,0.009561606674386092,0.016713393812047887
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,47,5.7213578195138716e-06,2.4250044586870564e-07,1.7166000306199867e-06,5.7213578195138716e-06,1.0150318769090579e-05,1.7678148304551114e-05,3.023751252864511e-05,5.08118525928723e-05,8.391383877212749e-05,0.00013623056784081624,0.0003414142649308831,0.0008010091343767885,0.0017608760684627855,0.003628021093707895,0.007002988037368858,0.012649397170333539,0.021338275350988534
bayesian | a=100 | b=100 | critical_value=0.03271484375093457,49,8.287178223909459e-06,3.4750158543075944e-07,2.48183425840626e-06,8.287178223909459e-06,1.4698151661481085e-05,2.5570792216430214e-05,4.365415410732814e-05,7.315809214037891e-05,0.00012039032286217881,0.00019459524670551294,0.00048220956069482444,0.0011147421104995242,0.0024058442516740448,0.004847771181014194,0.00911403389836277,0.015963754443362725,0.025988007667186685
