legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | alpha=0.058559570312499996,741.611336601884,729.999332162919,714.5257491854611,702.8458444410988,687.4133754436834,667.0837750389425,640.4283421068842,605.7538381185431,561.2768877174086,438.98995546013305,288.00867826102075,161.93632677609688,92.82076299502259,61.498196129040956,45.70826753083649,36.342537846758304
bravo    | p=0.55 | alpha=0.0712421875,749.8437983874155,746.7232747153485,729.9441061570114,706.1202192231281,663.8904615258236,600.2217723295339,519.4514953536119,433.07345925737496,353.86592745044004,240.72005937530406,177.7196096367877,140.5318589881535,116.1955605846214,99.03833846886772,86.29209092742495,76.44894826613093
bravo    | p=0.52 | alpha=0.20001953125,749.9826745557875,748.7133314735473,736.9043312555498,716.8126434275624,678.7180534787138,619.8001490170427,545.0831506631822,466.03409535252644,394.02077090622487,288.8327107290862,225.32014641616843,184.54978395751093,156.2578008892894,135.4869658386329,119.59248393952471,107.02573264201101
